PACIFIC Exchange Rate Service,,,,,,,,,,,
Jul.Day,YYYY/MM/DD,Wdy,SKK/XDR,SIT/XDR,ZAR/XDR,KRW/XDR,ESP/XDR,LKR/XDR,SDD/XDR,SEK/XDR,CHF/XDR
2458851,2020/1/2,Thu,37.293,296.65,19.501,1603.4,205.97,,,12.95,1.344
2458852,2020/1/3,Fri,37.321,296.87,19.742,1612.1,206.12,,,12.995,1.3437
2458855,2020/1/6,Mon,37.259,296.38,19.695,1617.3,205.78,,,13.028,1.3413
2458856,2020/1/7,Tue,37.363,297.2,19.771,1614.5,206.35,,,13.061,1.3428
2458857,2020/1/8,Wed,37.42,297.66,19.605,1611.6,206.67,,,13.052,1.3422
2458858,2020/1/9,Thu,37.425,297.7,19.621,1599.8,206.7,,,13.095,1.3421
2458859,2020/1/10,Fri,37.414,297.61,19.718,1599.7,206.64,,,13.119,1.3435
2458862,2020/1/13,Mon,37.355,297.14,19.903,1597,206.31,,,13.082,1.3401
2458863,2020/1/14,Tue,37.385,297.38,19.875,1597.1,206.48,,,13.056,1.3365
2458864,2020/1/15,Wed,37.322,296.88,19.868,1599.8,206.13,,,13.065,1.3319
2458865,2020/1/16,Thu,37.362,297.2,19.905,1602,206.35,,,13.107,1.3324
2458866,2020/1/17,Fri,37.467,298.03,19.945,1602.2,206.93,,,13.128,1.3357
2458869,2020/1/20,Mon,37.477,298.12,20.012,1600.2,206.99,,,13.131,1.3362
2458870,2020/1/21,Tue,37.446,297.87,19.973,1610.9,206.82,,,13.119,1.335
2458871,2020/1/22,Wed,37.49,298.22,19.8,1607.1,207.06,,,13.122,1.3372
2458872,2020/1/23,Thu,37.55,298.7,19.843,1611.6,207.39,,,13.136,1.3356
2458873,2020/1/24,Fri,37.61,299.17,19.839,1609.7,207.72,,,13.169,1.3367
2458876,2020/1/27,Mon,37.64,299.41,20.093,1620.4,207.89,,,13.237,1.335
2458877,2020/1/28,Tue,37.646,299.46,20.078,1621.7,207.92,,,13.234,1.3389
2458878,2020/1/29,Wed,37.66,299.57,20.096,1622.1,208,,,13.23,1.3409
2458879,2020/1/30,Thu,37.625,299.29,20.374,1641.9,207.8,,,13.291,1.3353
2458880,2020/1/31,Fri,37.553,298.72,20.66,1653,207.4,,,13.313,1.3318
2458883,2020/2/3,Mon,37.497,298.27,20.502,1640.3,207.1,,,13.289,1.3293
2458884,2020/2/4,Tue,37.532,298.55,20.316,1630.9,207.29,,,13.208,1.3337
2458885,2020/2/5,Wed,37.622,299.27,20.291,1626,207.79,,,13.165,1.3375
2458886,2020/2/6,Thu,37.654,299.52,20.434,1625.9,207.96,,,13.21,1.3384
2458887,2020/2/7,Fri,37.703,299.91,20.656,1637.3,208.23,,,13.227,1.3392
2458890,2020/2/10,Mon,37.789,300.6,20.576,1627.9,208.71,,,13.243,1.3389
2458891,2020/2/11,Tue,37.818,300.82,20.327,1620.5,208.87,,,13.209,1.3382
2458892,2020/2/12,Wed,37.882,301.34,20.314,1615.9,209.23,,,13.188,1.3377
2458893,2020/2/13,Thu,38.004,302.31,20.382,1619.5,209.9,,,13.23,1.3394
2458894,2020/2/14,Fri,38,302.27,20.363,1619.6,209.87,,,13.277,1.3424
2458898,2020/2/18,Tue,38.084,302.94,20.519,1627.2,210.34,,,13.346,1.3419
2458899,2020/2/19,Wed,38.059,302.74,20.431,1625.5,210.2,,,13.365,1.3418
2458900,2020/2/20,Thu,37.994,302.22,20.591,1643.9,209.84,,,13.37,1.339
2458901,2020/2/21,Fri,37.908,301.55,20.485,1651,209.37,,,13.279,1.3357
2458904,2020/2/24,Mon,37.911,301.57,20.673,1664.8,209.38,,,13.302,1.3354
2458905,2020/2/25,Tue,37.914,301.59,20.82,1661.6,209.4,,,13.305,1.3353
2458906,2020/2/26,Wed,37.853,301.11,20.785,1659.6,209.06,,,13.306,1.3347
2458907,2020/2/27,Thu,37.622,299.26,21.143,1659.6,207.78,,,13.239,1.3304
2458908,2020/2/28,Fri,37.625,299.29,21.524,1656.9,207.8,,,13.315,1.3277
2458911,2020/3/2,Mon,37.292,296.65,21.503,1644.3,205.97,,,13.156,1.3209
2458912,2020/3/3,Tue,37.28,296.55,21.274,1635.9,205.9,,,13.06,1.3213
2458913,2020/3/4,Wed,37.384,297.37,21.129,1636.5,206.47,,,13.106,1.3207
2458914,2020/3/5,Thu,37.264,296.42,21.552,1647.2,205.81,,,13.094,1.3153
2458915,2020/3/6,Fri,37.051,294.72,21.81,1655.8,204.63,,,13.034,1.3031
2458918,2020/3/9,Mon,36.875,293.32,22.479,1680.9,203.66,,,13.17,1.2975
2458919,2020/3/10,Tue,36.999,294.31,22.247,1658.6,204.34,,,13.243,1.3015
2458920,2020/3/11,Wed,37.065,294.84,22.436,1654.4,204.71,,,13.196,1.3027
2458921,2020/3/12,Thu,37.24,296.23,22.719,1669.8,205.68,,,13.432,1.306
2458922,2020/3/13,Fri,37.306,296.75,22.322,1663,206.04,,,13.399,1.31
2458925,2020/3/16,Mon,37.192,295.85,22.903,1694,205.41,,,13.436,1.3032
2458926,2020/3/17,Tue,37.488,298.2,22.712,1697,207.05,,,13.581,1.3149
2458927,2020/3/18,Wed,37.618,299.24,23.244,1715.5,207.77,,,13.86,1.3163
2458928,2020/3/19,Thu,37.858,301.14,23.429,1698.3,209.09,,,13.972,1.3237
2458929,2020/3/20,Fri,37.963,301.98,23.499,1683.9,209.67,,,13.925,1.3279
2458932,2020/3/23,Mon,37.758,300.35,23.872,1716.4,208.54,,,13.862,1.3248
2458933,2020/3/24,Tue,37.743,300.23,23.753,1675.5,208.45,,,13.793,1.326
2458934,2020/3/25,Wed,37.618,299.23,23.507,1668,207.76,,,13.703,1.3248
2458935,2020/3/26,Thu,37.358,297.17,23.698,1661.3,206.33,,,13.601,1.318
2458936,2020/3/27,Fri,37.343,297.05,24.073,1672,206.25,,,13.639,1.3122
2458939,2020/3/30,Mon,37.396,297.47,24.576,1676.5,206.54,,,13.745,1.3129
2458940,2020/3/31,Tue,37.511,298.38,24.386,1667,207.17,,,13.655,1.3194
2458941,2020/4/1,Wed,37.652,299.51,24.704,1687.2,207.95,,,13.714,1.3212
2458942,2020/4/2,Thu,37.816,300.81,25.236,1677.6,208.86,,,13.784,1.3251
2458943,2020/4/3,Fri,37.91,301.56,25.705,1682.3,209.38,,,13.831,1.3282
2458946,2020/4/6,Mon,37.901,301.49,25.39,1665.5,209.33,,,13.774,1.3283
2458947,2020/4/7,Tue,37.69,299.81,24.844,1652.7,208.16,,,13.643,1.3229
2458948,2020/4/8,Wed,37.769,300.44,24.83,1658.6,208.6,,,13.709,1.323
2458949,2020/4/9,Thu,37.674,299.69,24.563,1655.5,208.08,,,13.627,1.3211
2458953,2020/4/13,Mon,37.73,300.13,24.77,1663.6,208.38,,,13.654,1.3219
2458954,2020/4/14,Tue,37.633,299.35,25.137,1664.1,207.85,,,13.659,1.3169
2458955,2020/4/15,Wed,37.749,300.28,25.56,1672.2,208.49,,,13.708,1.3193
2458956,2020/4/16,Thu,37.843,301.03,25.559,1674.6,209.01,,,13.678,1.3205
2458957,2020/4/17,Fri,37.818,300.82,25.689,1660.2,208.87,,,13.636,1.3201
2458960,2020/4/20,Mon,37.814,300.8,25.647,1662.2,208.85,,,13.656,1.32
2458961,2020/4/21,Tue,37.804,300.71,25.831,1678.8,208.79,,,13.755,1.3205
2458962,2020/4/22,Wed,37.858,301.14,25.805,1680.1,209.09,,,13.745,1.3219
2458963,2020/4/23,Thu,37.966,302,25.93,1675.7,209.68,,,13.698,1.3259
2458964,2020/4/24,Fri,37.959,301.95,25.855,1678.7,209.65,,,13.703,1.3265
2458967,2020/4/27,Mon,37.892,301.41,25.642,1668.3,209.28,,,13.67,1.3292
2458968,2020/4/28,Tue,37.893,301.42,25.426,1663.8,209.28,,,13.475,1.3284
2458969,2020/4/29,Wed,37.86,301.16,24.935,1657.8,209.1,,,13.474,1.3297
2458970,2020/4/30,Thu,37.752,300.3,25.138,1657.7,208.5,,,13.382,1.3244
2458971,2020/5/1,Fri,37.58,298.93,25.795,1677.7,207.55,,,13.461,1.3171
2458974,2020/5/4,Mon,37.731,300.13,25.512,1675.5,208.39,,,13.5,1.3194
2458975,2020/5/5,Tue,37.896,301.45,25.144,1665.4,209.3,,,13.421,1.3261
2458976,2020/5/6,Wed,37.968,302.02,25.48,1671.3,209.7,,,13.406,1.3273
2458977,2020/5/7,Thu,37.973,302.06,25.338,1662.4,209.73,,,13.383,1.328
2458978,2020/5/8,Fri,37.895,301.44,25.043,1662.8,209.29,,,13.328,1.3242
2458981,2020/5/11,Mon,37.899,301.47,25.028,1665.2,209.31,,,13.399,1.3231
2458982,2020/5/12,Tue,37.804,300.72,24.926,1668.2,208.79,,,13.283,1.3198
2458983,2020/5/13,Wed,37.843,301.03,25.148,1669.2,209.01,,,13.326,1.3215
2458984,2020/5/14,Thu,37.939,301.79,25.286,1672.4,209.54,,,13.391,1.3233
2458985,2020/5/15,Fri,37.855,301.12,25.224,1676.3,209.07,,,13.399,1.3217
2458989,2020/5/19,Tue,37.579,298.93,24.908,1670.1,207.55,,,13.182,1.3254
2458990,2020/5/20,Wed,37.492,298.23,24.542,1677,207.07,,,13.11,1.3188
2458991,2020/5/21,Thu,37.506,298.35,24.109,1682.1,207.15,,,13.12,1.3235
2458992,2020/5/22,Fri,37.65,299.49,24.072,1692.1,207.94,,,13.181,1.3238
2458995,2020/5/25,Mon,37.645,299.45,24.042,1691.3,207.91,,,13.179,1.3226
2458996,2020/5/26,Tue,37.495,298.26,23.757,1684,207.08,,,13.152,1.3201
2458997,2020/5/27,Wed,37.422,297.68,23.782,1690.2,206.68,,,13.137,1.323
2458998,2020/5/28,Thu,37.286,296.6,23.851,1691.4,205.93,,,13.04,1.322
2458999,2020/5/29,Fri,37.19,295.83,24.082,1695.5,205.4,,,12.931,1.3193
2459002,2020/6/1,Mon,37.182,295.77,23.911,1681.3,205.35,,,12.888,1.3201
2459003,2020/6/2,Tue,37.081,294.96,23.648,1677.6,204.8,,,12.854,1.3231
2459004,2020/6/3,Wed,36.955,293.96,23.335,1675.5,204.1,,,12.791,1.3254
2459005,2020/6/4,Thu,36.765,292.45,23.325,1679.8,203.05,,,12.71,1.3206
2459006,2020/6/5,Fri,36.809,292.8,23.245,1661.3,203.3,,,12.681,1.3289
2459009,2020/6/8,Mon,36.847,293.1,23.182,1655.7,203.51,,,12.72,1.3234
2459010,2020/6/9,Tue,36.789,292.64,23.074,1659,203.18,,,12.718,1.3158
2459011,2020/6/10,Wed,36.746,292.3,22.941,1649.3,202.95,,,12.772,1.3108
2459012,2020/6/11,Thu,36.77,292.49,23.645,1664.6,203.08,,,12.834,1.3036
2459013,2020/6/12,Fri,36.927,293.74,23.556,1662.1,203.95,,,12.888,1.3125
2459016,2020/6/15,Mon,36.878,293.35,23.749,1673,203.68,,,12.886,1.3109
2459017,2020/6/16,Tue,36.92,293.69,23.649,1673.4,203.91,,,12.914,1.3115
2459018,2020/6/17,Wed,36.996,294.29,23.679,1675.1,204.33,,,12.893,1.3103
2459019,2020/6/18,Thu,37.018,294.46,24.03,1668.8,204.45,,,12.976,1.3106
2459020,2020/6/19,Fri,37.036,294.61,23.868,1666.3,204.55,,,13.004,1.3097
2459023,2020/6/22,Mon,36.952,293.93,23.913,1671.6,204.08,,,12.942,1.3083
2459024,2020/6/23,Tue,36.82,292.89,23.847,1669.9,203.36,,,12.846,1.3066
2459025,2020/6/24,Wed,36.902,293.54,23.963,1663.2,203.81,,,12.876,1.3077
2459026,2020/6/25,Thu,36.999,294.31,23.78,1657.9,204.35,,,12.859,1.3072
2459027,2020/6/26,Fri,36.98,294.16,23.825,1656.6,204.24,,,12.866,1.3055
2459030,2020/6/29,Mon,36.892,293.46,23.816,1653.1,203.76,,,12.829,1.3083
2459031,2020/6/30,Tue,36.946,293.89,23.922,1653.7,204.05,,,12.838,1.3056
2459033,2020/7/2,Thu,36.946,293.89,23.393,1653.8,204.05,,,12.843,1.3037
2459034,2020/7/3,Fri,36.962,294.02,23.504,1654,204.14,,,12.848,1.3038
2459037,2020/7/6,Mon,36.822,292.9,23.498,1649,203.37,,,12.804,1.3011
2459038,2020/7/7,Tue,36.893,293.47,23.64,1651.9,203.76,,,12.777,1.3023
2459039,2020/7/8,Wed,36.835,293.01,23.518,1653.1,203.44,,,12.727,1.2999
2459040,2020/7/9,Thu,36.894,293.48,23.345,1656.8,203.77,,,12.744,1.3009
2459041,2020/7/10,Fri,36.909,293.59,23.26,1663.1,203.85,,,12.729,1.3029
2459044,2020/7/13,Mon,36.778,292.55,23.195,1664.5,203.12,,,12.683,1.3052
2459045,2020/7/14,Tue,36.674,291.73,23.26,1672.7,202.55,,,12.641,1.3025
2459046,2020/7/15,Wed,36.657,291.59,23.031,1669.9,202.45,,,12.594,1.3111
2459047,2020/7/16,Thu,36.66,291.62,23.165,1671.2,202.48,,,12.584,1.3111
2459048,2020/7/17,Fri,36.602,291.16,23.168,1673.2,202.16,,,12.554,1.3049
2459051,2020/7/20,Mon,36.619,291.29,23.196,1671.9,202.25,,,12.492,1.3057
2459052,2020/7/21,Tue,36.529,290.57,22.924,1663.9,201.75,,,12.4,1.303
2459053,2020/7/22,Wed,36.322,288.92,22.949,1669.9,200.6,,,12.375,1.2983
2459054,2020/7/23,Thu,36.295,288.71,23.202,1677.6,200.46,,,12.379,1.2936
2459055,2020/7/24,Fri,36.252,288.37,23.352,1683,200.22,,,12.381,1.2915
2459058,2020/7/27,Mon,36.038,286.67,23.109,1682.4,199.04,,,12.285,1.2945
2459059,2020/7/28,Tue,36.11,287.24,23.249,1684.3,199.44,,,12.318,1.2892
2459060,2020/7/29,Wed,36.04,286.68,23.273,1679.2,199.05,,,12.316,1.2878
2459061,2020/7/30,Thu,35.985,286.25,23.712,1684.5,198.75,,,12.319,1.285
2459062,2020/7/31,Fri,35.981,286.21,23.994,1682.2,198.72,,,12.334,1.2865
2459066,2020/8/4,Tue,36.05,286.76,24.512,1682.4,199.1,,,12.32,1.2886
2459067,2020/8/5,Wed,35.871,285.34,24.455,1676,198.11,,,12.258,1.2827
2459068,2020/8/6,Thu,35.901,285.58,24.693,1675.8,198.28,,,12.286,1.2864
2459069,2020/8/7,Fri,36.015,286.49,24.795,1675.3,198.91,,,12.326,1.2874
2459072,2020/8/10,Mon,36.079,286.99,24.919,1669.9,199.26,,,12.306,1.289
2459073,2020/8/11,Tue,36.055,286.8,24.652,1668.3,199.13,,,12.315,1.2889
2459074,2020/8/12,Wed,35.989,286.28,24.52,1666.7,198.77,,,12.241,1.2839
2459075,2020/8/13,Thu,35.924,285.76,24.559,1669.9,198.41,,,12.244,1.2832
2459076,2020/8/14,Fri,35.919,285.72,24.525,1673.5,198.38,,,12.266,1.2831
2459079,2020/8/17,Mon,35.872,285.35,24.682,1673.5,198.12,,,12.284,1.2808
2459080,2020/8/18,Tue,35.783,284.64,24.578,1678.9,197.63,,,12.258,1.2802
2459081,2020/8/19,Wed,35.845,285.13,24.334,1670.5,197.97,,,12.265,1.2891
2459082,2020/8/20,Thu,35.938,285.87,24.438,1678.6,198.48,,,12.334,1.2852
2459083,2020/8/21,Fri,36.063,286.87,24.2,1680.2,199.18,,,12.411,1.2868
2459086,2020/8/24,Mon,35.992,286.3,23.902,1677.5,198.79,,,12.391,1.2847
2459087,2020/8/25,Tue,35.972,286.15,23.769,1676.4,198.68,,,12.375,1.283
2459088,2020/8/26,Wed,36.018,286.51,23.859,1675.7,198.93,,,12.34,1.284
2459089,2020/8/27,Thu,36.013,286.47,24.029,1675.1,198.9,,,12.329,1.2839
2459090,2020/8/28,Fri,35.922,285.74,23.569,1676.2,198.4,,,12.251,1.2829
2459093,2020/8/31,Mon,35.827,284.99,23.986,1685.2,197.87,,,12.257,1.2816
2459094,2020/9/1,Tue,35.843,285.12,23.662,1684.9,197.96,,,12.318,1.2907
2459095,2020/9/2,Wed,36.025,286.57,23.83,1683.3,198.97,,,12.349,1.2908
2459096,2020/9/3,Thu,36.01,286.45,23.701,1685.3,198.89,,,12.373,1.288
2459097,2020/9/4,Fri,36.029,286.6,23.482,1682.8,198.99,,,12.39,1.2922
2459101,2020/9/8,Tue,36.063,286.86,23.889,1678.7,199.18,,,12.428,1.2944
2459102,2020/9/9,Wed,36.019,286.52,23.504,1673.7,198.93,,,12.371,1.2899
2459103,2020/9/10,Thu,35.875,285.37,23.788,1676.9,198.14,,,12.349,1.283
2459104,2020/9/11,Fri,35.91,285.65,23.634,1675,198.33,,,12.39,1.2832
2459107,2020/9/14,Mon,35.886,285.46,23.575,1671,198.2,,,12.404,1.2829
2459108,2020/9/15,Tue,35.946,285.93,23.256,1668.7,198.53,,,12.427,1.2843
2459109,2020/9/16,Wed,36.04,286.68,23.083,1660,199.05,,,12.444,1.2856
2459110,2020/9/17,Thu,36.059,286.84,22.997,1658.6,199.16,,,12.459,1.2872
2459111,2020/9/18,Fri,36.003,286.39,23.009,1648.4,198.84,,,12.418,1.2888
2459114,2020/9/21,Mon,36.152,287.57,23.73,1644.7,199.67,,,12.499,1.2911
2459115,2020/9/22,Tue,36.216,288.08,23.576,1637.8,200.02,,,12.535,1.2942
2459116,2020/9/23,Wed,36.272,288.53,23.962,1643.2,200.33,,,12.613,1.2976
2459117,2020/9/24,Thu,36.302,288.76,23.875,1646.5,200.49,,,12.798,1.3011
2459118,2020/9/25,Fri,36.36,289.23,24.048,1650.4,200.82,,,12.814,1.3034
2459121,2020/9/28,Mon,36.323,288.94,24.034,1642.9,200.61,,,12.728,1.3018
2459122,2020/9/29,Tue,36.178,287.78,23.859,1645.7,199.81,,,12.649,1.2966
2459123,2020/9/30,Wed,36.223,288.14,23.584,1642.9,200.06,,,12.648,1.2979
2459124,2020/10/1,Thu,36.167,287.7,23.467,1639.8,199.75,,,12.588,1.2951
2459125,2020/10/2,Fri,36.247,288.33,23.291,1642.8,200.19,,,12.574,1.2974
2459128,2020/10/5,Mon,36.111,287.25,23.348,1634.9,199.44,,,12.558,1.293
2459129,2020/10/6,Tue,36.102,287.17,23.388,1640.9,199.39,,,12.585,1.2919
2459130,2020/10/7,Wed,36.111,287.25,23.479,1632.7,199.44,,,12.543,1.2932
2459131,2020/10/8,Thu,36.149,287.55,23.409,1625.4,199.65,,,12.512,1.2944
2459132,2020/10/9,Fri,36.093,287.1,23.289,1620.1,199.34,,,12.457,1.2898
2459136,2020/10/13,Tue,36.199,287.95,23.289,1622.3,199.93,,,12.437,1.2902
2459137,2020/10/14,Wed,36.229,288.18,23.346,1620.9,200.09,,,12.467,1.2906
2459138,2020/10/15,Thu,36.311,288.84,23.503,1616.7,200.55,,,12.505,1.2895
2459139,2020/10/16,Fri,36.28,288.59,23.347,1612.5,200.37,,,12.483,1.2911
2459142,2020/10/19,Mon,36.179,287.79,23.321,1612.7,199.82,,,12.459,1.2871
2459143,2020/10/20,Tue,36.075,286.97,23.334,1612.1,199.25,,,12.403,1.2845
2459144,2020/10/21,Wed,36.079,286.99,23.168,1609,199.26,,,12.399,1.285
2459145,2020/10/22,Thu,36.131,287.41,23.032,1609.3,199.55,,,12.44,1.2862
2459146,2020/10/23,Fri,36.071,286.93,22.996,1602.8,199.22,,,12.427,1.2838
2459149,2020/10/26,Mon,36.112,287.26,22.989,1603.5,199.45,,,12.39,1.285
2459150,2020/10/27,Tue,36.113,287.27,22.867,1599.1,199.45,,,12.351,1.2859
2459151,2020/10/28,Wed,36.263,288.46,23.14,1604.2,200.28,,,12.501,1.2869
2459152,2020/10/29,Thu,36.393,289.49,23.13,1598.3,201,,,12.586,1.2909
2459153,2020/10/30,Fri,36.439,289.86,22.952,1601.7,201.26,,,12.542,1.2924
2459156,2020/11/2,Mon,36.488,290.24,22.897,1597.7,201.52,,,12.569,1.2958
2459157,2020/11/3,Tue,36.359,289.22,22.718,1599.1,200.81,,,12.513,1.2911
2459158,2020/11/4,Wed,36.363,289.25,22.526,1597.4,200.83,,,12.443,1.2897
2459159,2020/11/5,Thu,36.214,288.07,22.426,1596,200.01,,,12.364,1.2873
2459160,2020/11/6,Fri,36.111,287.25,22.308,1596.5,199.44,,,12.304,1.2808
