PACIFIC Exchange Rate Service,,,,,,,,,,,
2459163,2020/11/9,Mon,36.13,287.4,21.806,1586.3,199.54,,,12.229,1.2937
2459164,2020/11/10,Tue,36.206,288.01,22.163,1586.6,199.97,,,12.233,1.2988
2459166,2020/11/12,Thu,36.211,288.04,22.161,1580.6,199.99,,,12.25,1.2978
2459167,2020/11/13,Fri,36.192,287.9,22.095,1576.3,199.89,,,12.346,1.2978
2459170,2020/11/16,Mon,36.188,287.86,21.825,1575.4,199.86,,,12.289,1.298
2459171,2020/11/17,Tue,36.165,287.68,21.959,1575.7,199.74,,,12.282,1.2973
2459172,2020/11/18,Wed,36.186,287.84,21.986,1576.4,199.85,,,12.248,1.2977
2459173,2020/11/19,Thu,36.198,287.94,22.015,1586.3,199.92,,,12.276,1.298
2459174,2020/11/20,Fri,36.193,287.9,21.845,1587.8,199.89,,,12.278,1.2984
2459177,2020/11/23,Mon,36.205,287.99,21.939,1586.8,199.96,,,12.288,1.2983
2459178,2020/11/24,Tue,36.146,287.53,21.749,1582.7,199.64,,,12.214,1.2993
2459179,2020/11/25,Wed,36.088,287.06,21.693,1578.9,199.31,,,12.149,1.2972
2459180,2020/11/26,Thu,36.093,287.11,21.711,1578.5,199.34,,,12.172,1.294
2459181,2020/11/27,Fri,36.006,286.41,21.791,1578.2,198.86,,,12.144,1.2931
2459184,2020/11/30,Mon,35.978,286.19,22.031,1583.1,198.71,,,12.185,1.2938
2459185,2020/12/1,Tue,35.858,285.23,21.852,1584.8,198.04,,,12.183,1.2909
2459186,2020/12/2,Wed,35.725,284.18,21.999,1580.6,197.31,,,12.182,1.2845
2459187,2020/12/3,Thu,35.66,283.66,21.854,1569.8,196.95,,,12.155,1.2816
2459188,2020/12/4,Fri,35.671,283.75,21.833,1560.2,197.01,,,12.144,1.2804
2459191,2020/12/7,Mon,35.673,283.76,21.76,1557.1,197.02,,,12.059,1.278
2459192,2020/12/8,Tue,35.71,284.06,21.545,1559.7,197.23,,,12.154,1.2763
2459193,2020/12/9,Wed,35.765,284.5,21.471,1559.3,197.53,,,12.189,1.2765
2459194,2020/12/10,Thu,35.657,283.63,21.576,1562.1,196.93,,,12.12,1.2736
2459195,2020/12/11,Fri,35.666,283.71,21.703,1566.9,196.98,,,12.147,1.2762
2459198,2020/12/14,Mon,35.626,283.39,21.594,1570.8,196.76,,,12.068,1.2741
2459199,2020/12/15,Tue,35.648,283.56,21.461,1570.3,196.88,,,12.059,1.2746
2459200,2020/12/16,Wed,35.622,283.35,21.397,1575.1,196.74,,,12.043,1.2759
2459201,2020/12/17,Thu,35.505,282.43,21.198,1579.7,196.09,,,11.946,1.2774
2459202,2020/12/18,Fri,35.505,282.43,21.003,1584.7,196.1,,,11.945,1.2767
2459205,2020/12/21,Mon,35.499,282.38,21.092,1594.2,196.06,,,11.91,1.2764
2459206,2020/12/22,Tue,35.574,282.98,21.086,1594.4,196.47,,,11.976,1.2784
2459207,2020/12/23,Wed,35.603,283.2,21.014,1595,196.63,,,11.947,1.2803
2459208,2020/12/24,Thu,35.617,283.32,21.072,1588.9,196.71,,,11.909,1.2838
2459213,2020/12/29,Tue,35.484,282.26,21.202,1576.6,195.98,,,11.837,1.2765
2459214,2020/12/30,Wed,35.447,281.96,21.163,1573.9,195.77,,,11.85,1.2765
2459215,2020/12/31,Thu,35.513,282.49,21.199,1572.5,196.14,,,11.832,1.2741
2459219,2021/1/4,Mon,35.525,282.58,21.217,1569.7,196.2,,,11.907,1.2739
2459220,2021/1/5,Tue,35.507,282.45,21.721,1574,196.11,,,11.863,1.2727
2459221,2021/1/6,Wed,35.442,281.93,21.814,1574.1,195.75,,,11.843,1.274
2459222,2021/1/7,Thu,35.493,282.33,22.275,1581.9,196.03,,,11.849,1.2783
2459223,2021/1/8,Fri,35.557,282.84,22.108,1579,196.38,,,11.868,1.2784
2459226,2021/1/11,Mon,35.677,283.79,22.369,1580.6,197.04,,,11.941,1.2817
2459227,2021/1/12,Tue,35.693,283.92,22.13,1583.2,197.13,,,11.943,1.2817
2459228,2021/1/13,Wed,35.717,284.12,22,1582.7,197.27,,,12.026,1.2799
2459229,2021/1/14,Thu,35.759,284.45,21.787,1580.4,197.5,,,11.999,1.2806
2459230,2021/1/15,Fri,35.836,285.06,21.887,1586.7,197.92,,,12.062,1.2802
2459233,2021/1/18,Mon,35.871,285.34,21.864,1588.4,198.12,,,12.07,1.2808
2459234,2021/1/19,Tue,35.776,284.58,21.555,1587.8,197.59,,,12.018,1.2793
2459235,2021/1/20,Wed,35.841,285.1,21.469,1584.8,197.95,,,12.038,1.2819
2459236,2021/1/21,Thu,35.764,284.49,21.495,1588.4,197.52,,,11.963,1.2784
2459237,2021/1/22,Fri,35.703,284,21.763,1594.7,197.19,,,11.955,1.2773
2459240,2021/1/25,Mon,35.764,284.49,21.937,1589.3,197.52,,,11.951,1.2798
2459241,2021/1/26,Tue,35.747,284.35,21.777,1591,197.43,,,11.971,1.2802
2459242,2021/1/27,Wed,35.837,285.07,21.92,1593.7,197.93,,,12.028,1.2798
2459243,2021/1/28,Thu,35.8,284.77,21.785,1603.9,197.72,,,12.011,1.2802
2459244,2021/1/29,Fri,35.783,284.64,21.775,1609.3,197.63,,,12.028,1.2828
2459247,2021/2/1,Mon,35.867,285.31,21.629,1607.5,198.09,,,12.107,1.2882
2459248,2021/2/2,Tue,35.963,286.07,21.519,1603.1,198.63,,,12.091,1.29
2459249,2021/2/3,Wed,35.972,286.14,21.465,1601.2,198.67,,,12.08,1.2909
2459250,2021/2/4,Thu,36.062,286.86,21.558,1605.6,199.17,,,12.127,1.2948
2459251,2021/2/5,Fri,35.96,286.04,21.37,1606.5,198.61,,,12.046,1.2926
2459254,2021/2/8,Mon,35.939,285.88,21.39,1606.2,198.49,,,12.065,1.2921
2459255,2021/2/9,Tue,35.865,285.29,21.279,1602.1,198.08,,,12.01,1.287
2459256,2021/2/10,Wed,35.81,284.86,21.22,1595.1,197.78,,,11.982,1.2833
2459257,2021/2/11,Thu,35.794,284.73,21.096,1590.3,197.69,,,11.992,1.2835
2459258,2021/2/12,Fri,35.834,285.05,21.009,1591.1,197.91,,,11.985,1.2853
2459262,2021/2/16,Tue,35.827,284.99,21.093,1594.3,197.87,,,11.941,1.2847
2459263,2021/2/17,Wed,35.957,286.03,21.119,1591.2,198.59,,,11.979,1.2908
2459264,2021/2/18,Thu,35.888,285.48,21.043,1594.4,198.21,,,11.974,1.2904
2459265,2021/2/19,Fri,35.836,285.06,21.158,1594.3,197.92,,,11.944,1.2918
2459268,2021/2/22,Mon,35.791,284.71,21.269,1604.7,197.68,,,11.935,1.2938
2459269,2021/2/23,Tue,35.802,284.79,21.083,1606.1,197.73,,,11.972,1.3029
2459270,2021/2/24,Wed,35.812,284.87,20.999,1601.2,197.79,,,11.985,1.3102
2459271,2021/2/25,Thu,35.665,283.7,21.521,1611.4,196.98,,,11.939,1.3078
2459272,2021/2/26,Fri,35.835,285.05,21.726,1622.8,197.92,,,12.098,1.3068
2459275,2021/3/1,Mon,35.932,285.83,21.527,1610,198.45,,,12.129,1.3142
2459276,2021/3/2,Tue,35.895,285.53,21.555,1617.8,198.25,,,12.077,1.316
2459277,2021/3/3,Wed,35.897,285.55,21.603,1615.6,198.26,,,12.09,1.3202
2459278,2021/3/4,Thu,35.983,286.23,21.752,1617.3,198.73,,,12.135,1.3294
2459279,2021/3/5,Fri,36.116,287.29,21.937,1613.2,199.47,,,12.197,1.3286
2459282,2021/3/8,Mon,36.2,287.95,22.081,1624.2,199.93,,,12.217,1.3325
2459283,2021/3/9,Tue,36.165,287.67,21.912,1622.3,199.74,,,12.156,1.3271
2459284,2021/3/10,Wed,36.141,287.49,21.611,1627.9,199.61,,,12.141,1.3289
2459285,2021/3/11,Thu,36.043,286.71,21.302,1620.3,199.07,,,12.12,1.3245
2459286,2021/3/12,Fri,36.059,286.83,21.373,1623.4,199.15,,,12.139,1.3287
2459289,2021/3/15,Mon,36.09,287.08,21.296,1619.4,199.32,,,12.187,1.3265
2459290,2021/3/16,Tue,36.128,287.38,21.219,1614,199.53,,,12.149,1.3219
2459291,2021/3/17,Wed,36.102,287.17,21.194,1614.2,199.39,,,12.145,1.324
2459292,2021/3/18,Thu,36.103,287.18,21.097,1609.4,199.4,,,12.167,1.3265
2459293,2021/3/19,Fri,36.14,287.48,21.018,1612.5,199.6,,,12.201,1.3274
2459296,2021/3/22,Mon,36.073,286.95,21.022,1610.6,199.23,,,12.162,1.3201
2459297,2021/3/23,Tue,36.187,287.85,21.073,1611.8,199.86,,,12.224,1.3295
2459298,2021/3/24,Wed,36.25,288.35,21.157,1611.9,200.21,,,12.235,1.3314
2459299,2021/3/25,Thu,36.315,288.87,21.344,1613.5,200.57,,,12.293,1.3327
2459300,2021/3/26,Fri,36.31,288.83,21.331,1607.5,200.54,,,12.286,1.3356
2459303,2021/3/29,Mon,36.322,288.93,21.213,1609.4,200.61,,,12.34,1.3329
2459304,2021/3/30,Tue,36.401,289.55,21.132,1607.6,201.04,,,12.382,1.3349
2459305,2021/3/31,Wed,36.388,289.45,20.928,1598.8,200.97,,,12.363,1.337
2459306,2021/4/1,Thu,36.332,289,20.776,1601.6,200.66,,,12.37,1.3374
2459310,2021/4/5,Mon,36.278,288.58,20.688,1598,200.36,,,12.38,1.3323
2459311,2021/4/6,Tue,36.195,287.92,20.681,1591.9,199.91,,,12.303,1.3284
2459312,2021/4/7,Wed,36.102,287.18,20.715,1591.5,199.39,,,12.265,1.3224
2459313,2021/4/8,Thu,36.065,286.88,20.685,1592.3,199.19,,,12.189,1.3183
2459314,2021/4/9,Fri,36.073,286.94,20.793,1596.5,199.23,,,12.17,1.3181
2459317,2021/4/12,Mon,36.054,286.79,20.781,1603.4,199.13,,,12.214,1.3153
2459318,2021/4/13,Tue,36.009,286.43,20.767,1602,198.88,,,12.167,1.3147
2459319,2021/4/14,Wed,35.958,286.03,20.603,1594.7,198.59,,,12.092,1.3184
2459320,2021/4/15,Thu,35.975,286.17,20.281,1594.8,198.69,,,12.085,1.3183
2459321,2021/4/16,Fri,35.957,286.03,20.458,1594.9,198.59,,,12.064,1.3151
2459324,2021/4/19,Mon,35.911,285.66,20.427,1598.9,198.34,,,12.051,1.3123
2459325,2021/4/20,Tue,35.899,285.56,20.511,1601.5,198.27,,,12.086,1.3133
2459326,2021/4/21,Wed,35.93,285.81,20.44,1603.3,198.44,,,12.084,1.3157
2459327,2021/4/22,Thu,35.923,285.75,20.501,1603.7,198.4,,,12.079,1.3153
2459328,2021/4/23,Fri,35.818,284.92,20.491,1602.3,197.83,,,12.057,1.3132
2459331,2021/4/26,Mon,35.807,284.83,20.489,1595.8,197.76,,,12.036,1.3137
2459332,2021/4/27,Tue,35.803,284.8,20.624,1597.2,197.74,,,12.041,1.3119
2459333,2021/4/28,Wed,35.778,284.6,20.506,1597.1,197.6,,,12.013,1.311
2459334,2021/4/29,Thu,35.732,284.23,20.564,1593.2,197.35,,,12.028,1.3074
2459335,2021/4/30,Fri,35.851,285.18,20.735,1599.4,198,,,12.103,1.3075
2459338,2021/5/3,Mon,35.838,285.07,20.673,1608.7,197.93,,,12.09,1.308
2459339,2021/5/4,Tue,35.906,285.62,20.747,1612.7,198.31,,,12.143,1.3082
2459340,2021/5/5,Wed,35.955,286.01,20.6,1612.4,198.58,,,12.163,1.308
2459341,2021/5/6,Thu,35.847,285.15,20.417,1608.6,197.98,,,12.111,1.3035
2459342,2021/5/7,Fri,35.721,284.15,20.298,1604.3,197.29,,,11.996,1.2996
2459345,2021/5/10,Mon,35.731,284.23,20.238,1606.2,197.34,,,12.005,1.2977
2459346,2021/5/11,Tue,35.729,284.21,20.19,1615.4,197.33,,,11.99,1.3018
2459347,2021/5/12,Wed,35.83,285.01,20.212,1623.5,197.89,,,12.075,1.3047
2459348,2021/5/13,Thu,35.828,285,20.289,1623.7,197.88,,,12.08,1.3022
2459349,2021/5/14,Fri,35.738,284.28,20.325,1623.4,197.38,,,12.016,1.2996
2459352,2021/5/17,Mon,35.722,284.15,20.347,1637.5,197.29,,,12.013,1.2993
2459353,2021/5/18,Tue,35.619,283.34,20.217,1628.5,196.73,,,11.965,1.2963
2459354,2021/5/19,Wed,35.626,283.39,20.289,1630.8,196.76,,,12.029,1.3014
2459355,2021/5/20,Thu,35.615,283.31,20.216,1630.6,196.7,,,12.005,1.2985
2459356,2021/5/21,Fri,35.68,283.82,20.124,1624.9,197.06,,,12.002,1.2964
2459360,2021/5/25,Tue,35.56,282.86,20.026,1623,196.4,,,11.947,1.2954
2459361,2021/5/26,Wed,35.642,283.52,19.912,1613.6,196.85,,,11.997,1.2958
2459362,2021/5/27,Thu,35.669,283.74,19.87,1614.1,197,,,11.964,1.2968
2459363,2021/5/28,Fri,35.697,283.95,19.897,1609.4,197.15,,,11.998,1.2994
2459366,2021/5/31,Mon,35.639,283.49,19.868,1602.2,196.83,,,11.984,1.2999
2459367,2021/6/1,Tue,35.598,283.17,19.891,1601.1,196.61,,,11.945,1.2961
2459368,2021/6/2,Wed,35.648,283.56,19.64,1604.1,196.88,,,11.946,1.2981
2459369,2021/6/3,Thu,35.745,284.34,19.624,1607.7,197.42,,,11.994,1.3014
2459370,2021/6/4,Fri,35.721,284.14,19.44,1603.5,197.29,,,11.947,1.2974
2459373,2021/6/7,Mon,35.686,283.87,19.512,1603.3,197.09,,,11.929,1.2959
2459374,2021/6/8,Tue,35.686,283.87,19.573,1610.1,197.1,,,11.93,1.2933
2459375,2021/6/9,Wed,35.673,283.77,19.719,1610.3,197.02,,,11.915,1.2921
2459376,2021/6/10,Thu,35.703,284,19.638,1608.2,197.19,,,11.91,1.2919
2459377,2021/6/11,Fri,35.817,284.91,19.727,1607.3,197.82,,,11.978,1.2937
2459380,2021/6/14,Mon,35.784,284.65,19.817,1609.8,197.63,,,11.99,1.2949
2459381,2021/6/15,Tue,35.769,284.52,19.861,1609.3,197.55,,,11.99,1.2935
2459382,2021/6/16,Wed,35.825,284.98,19.831,1613.3,197.86,,,12.053,1.2957
2459383,2021/6/17,Thu,36.11,287.24,20.14,1620.7,199.43,,,12.194,1.3096
2459384,2021/6/18,Fri,36.186,287.85,20.364,1619.1,199.86,,,12.283,1.3143
2459387,2021/6/21,Mon,36.12,287.32,20.338,1620,199.49,,,12.206,1.3123
2459388,2021/6/22,Tue,36.085,287.04,20.427,1621.2,199.3,,,12.14,1.3122
2459389,2021/6/23,Wed,36.044,286.71,20.289,1621.2,199.07,,,12.117,1.3111
2459390,2021/6/24,Thu,36.051,286.77,20.298,1616.7,199.11,,,12.089,1.3116
2459391,2021/6/25,Fri,36.04,286.69,20.161,1610.3,199.05,,,12.116,1.3102
2459394,2021/6/28,Mon,36.08,287,20.33,1614.7,199.27,,,12.141,1.3132
2459395,2021/6/29,Tue,36.124,287.35,20.464,1614.8,199.51,,,12.167,1.3143
2459396,2021/6/30,Wed,36.19,287.87,20.357,1609.6,199.88,,,12.169,1.3179
2459398,2021/7/2,Fri,36.191,287.88,20.348,1613.3,199.88,,,12.186,1.3135
2459401,2021/7/5,Mon,36.183,287.82,20.306,1610.9,199.84,,,12.182,1.314
2459402,2021/7/6,Tue,36.257,288.41,20.409,1617.6,200.24,,,12.224,1.3152
2459403,2021/7/7,Wed,36.298,288.74,20.372,1622,200.47,,,12.263,1.3158
2459404,2021/7/8,Thu,36.219,288.11,20.413,1637,200.04,,,12.232,1.3039
2459405,2021/7/9,Fri,36.191,287.89,20.314,1631.8,199.89,,,12.233,1.3043
2459408,2021/7/12,Mon,36.211,288.05,20.551,1633.8,199.99,,,12.234,1.3048
2459409,2021/7/13,Tue,36.311,288.84,20.848,1633.6,200.55,,,12.288,1.3058
2459410,2021/7/14,Wed,36.289,288.66,20.737,1633.1,200.42,,,12.285,1.3043
2459411,2021/7/15,Thu,36.321,288.92,20.737,1625.8,200.6,,,12.345,1.3071
2459412,2021/7/16,Fri,36.299,288.75,20.496,1624.3,200.48,,,12.347,1.3081
2459415,2021/7/19,Mon,36.306,288.8,20.675,1638.9,200.52,,,12.358,1.3055
2459416,2021/7/20,Tue,36.338,289.05,20.775,1631.6,200.69,,,12.366,1.3089
2459417,2021/7/21,Wed,36.318,288.89,20.76,1637,200.58,,,12.357,1.3061
2459418,2021/7/22,Thu,36.359,289.22,20.865,1634.6,200.81,,,12.33,1.3062
2459419,2021/7/23,Fri,36.365,289.27,21.031,1637.4,200.84,,,12.337,1.3076
2459422,2021/7/26,Mon,36.305,288.79,21.068,1640.7,200.51,,,12.286,1.3036
2459423,2021/7/27,Tue,36.274,288.54,21.087,1644.3,200.34,,,12.265,1.3015
2459424,2021/7/28,Wed,36.307,288.81,21.092,1643.7,200.52,,,12.274,1.3006
2459425,2021/7/29,Thu,36.204,287.99,20.803,1632.9,199.96,,,12.213,1.2949
2459426,2021/7/30,Fri,36.225,288.16,20.842,1643.4,200.07,,,12.255,1.2931
2459430,2021/8/3,Tue,36.231,288.21,20.476,1641.3,200.11,,,12.273,1.2904
2459431,2021/8/4,Wed,36.265,288.47,20.453,1631.4,200.29,,,12.266,1.2918
2459432,2021/8/5,Thu,36.284,288.63,20.519,1628.9,200.4,,,12.282,1.2927
2459433,2021/8/6,Fri,36.401,289.55,20.768,1629.6,201.04,,,12.306,1.2989
2459436,2021/8/9,Mon,36.432,289.8,20.906,1629,201.22,,,12.355,1.3056
2459437,2021/8/10,Tue,36.484,290.22,21.024,1635.7,201.5,,,12.367,1.3096
2459438,2021/8/11,Wed,36.451,289.95,20.842,1643.2,201.32,,,12.344,1.3091
2459439,2021/8/12,Thu,36.453,289.96,20.971,1652.2,201.33,,,12.337,1.3108
2459440,2021/8/13,Fri,36.364,289.26,20.976,1654.9,200.84,,,12.298,1.3046
2459443,2021/8/16,Mon,36.402,289.56,21.06,1660.8,201.05,,,12.319,1.2984
2459444,2021/8/17,Tue,36.478,290.17,21.149,1670,201.47,,,12.392,1.297
2459445,2021/8/18,Wed,36.502,290.36,21.193,1660.7,201.6,,,12.375,1.301
2459446,2021/8/19,Thu,36.525,290.54,21.514,1665.9,201.73,,,12.466,1.3006
2459447,2021/8/20,Fri,36.512,290.44,21.699,1670.7,201.66,,,12.49,1.2997
2459450,2021/8/23,Mon,36.435,289.82,21.52,1660.8,201.23,,,12.382,1.2973
2459451,2021/8/24,Tue,36.425,289.75,21.34,1655.3,201.18,,,12.352,1.2964
2459452,2021/8/25,Wed,36.404,289.58,21.258,1654.9,201.06,,,12.352,1.2983
2459453,2021/8/26,Thu,36.389,289.46,21.198,1661.9,200.98,,,12.373,1.3036
2459454,2021/8/27,Fri,36.348,289.13,21.022,1655.8,200.75,,,12.313,1.2989
2459457,2021/8/30,Mon,36.33,288.99,20.833,1658.5,200.65,,,12.272,1.3037
2459458,2021/8/31,Tue,36.297,288.73,20.674,1647.7,200.47,,,12.267,1.3019
2459459,2021/9/1,Wed,36.236,288.24,20.517,1647.7,200.13,,,12.26,1.3036
2459460,2021/9/2,Thu,36.21,288.04,20.564,1652.2,199.99,,,12.236,1.305
2459461,2021/9/3,Fri,36.183,287.82,20.408,1648.7,199.84,,,12.199,1.3042
2459465,2021/9/7,Tue,36.22,288.11,20.384,1657,200.04,,,12.222,1.3075
2459466,2021/9/8,Wed,36.276,288.56,20.253,1659.9,200.35,,,12.266,1.3118
2459467,2021/9/9,Thu,36.296,288.72,20.181,1666.4,200.46,,,12.265,1.3074
2459468,2021/9/10,Fri,36.31,288.83,20.174,1665.1,200.54,,,12.278,1.3077
2459471,2021/9/13,Mon,36.343,289.09,20.163,1672.1,200.72,,,12.271,1.3127
2459472,2021/9/14,Tue,36.321,288.92,20.354,1666.1,200.6,,,12.241,1.3104
2459473,2021/9/15,Wed,36.347,289.12,20.529,1664.9,200.74,,,12.233,1.3102
2459474,2021/9/16,Thu,36.427,289.76,20.733,1670.2,201.18,,,12.276,1.3169
2459475,2021/9/17,Fri,36.445,289.9,20.895,1676.3,201.28,,,12.309,1.3222
2459478,2021/9/20,Mon,36.473,290.13,21.006,1685.9,201.44,,,12.353,1.3175
"(C) 2021 Prof. Werner Antweiler, UBC",,,,,,,,,,,
