PACIFIC Exchange Rate Service,,,,,,,,,,,,
Jul.Day,YYYY/MM/DD,Wdy,TWD/XDR,THB/XDR,TTD/XDR,TND/XDR,TRY/XDR,AED/XDR,USD/XDR,UYU/XDR,VEF/XDR,VND/XDR
2458851,2020/1/2,Thu,41.531,41.685,,,8.2414,,1.3835,,,
2458852,2020/1/3,Fri,41.543,41.717,,,8.2609,,1.3828,,,
2458855,2020/1/6,Mon,41.623,41.705,,,8.2652,,1.3841,,,
2458856,2020/1/7,Tue,41.547,41.896,,,8.2578,,1.3825,,,
2458857,2020/1/8,Wed,41.47,41.938,,,8.1865,,1.3808,,,
2458858,2020/1/9,Thu,41.351,41.86,,,8.1031,,1.3797,,,
2458859,2020/1/10,Fri,41.37,41.663,,,8.1029,,1.3802,,,
2458862,2020/1/13,Mon,41.269,41.727,,,8.0998,,1.3806,,,
2458863,2020/1/14,Tue,41.28,41.731,,,8.122,,1.3804,,,
2458864,2020/1/15,Wed,41.363,41.709,,,8.1217,,1.3816,,,
2458865,2020/1/16,Thu,41.345,41.983,,,8.089,,1.3816,,,
2458866,2020/1/17,Fri,41.341,41.954,,,8.1338,,1.3799,,,
2458869,2020/1/20,Mon,41.327,41.812,,,8.1606,,1.3792,,,
2458870,2020/1/21,Tue,41.419,41.972,,,8.1824,,1.3795,,,
2458871,2020/1/22,Wed,41.39,42.14,,,8.1696,,1.3797,,,
2458872,2020/1/23,Thu,41.404,42.042,,,8.1818,,1.3783,,,
2458873,2020/1/24,Fri,41.376,42.107,,,8.1797,,1.377,,,
2458876,2020/1/27,Mon,41.5,42.276,,,8.1895,,1.3767,,,
2458877,2020/1/28,Tue,41.423,42.398,,,8.1781,,1.3757,,,
2458878,2020/1/29,Wed,41.394,42.661,,,8.1983,,1.3755,,,
2458879,2020/1/30,Thu,41.8,42.975,,,8.239,,1.3776,,,
2458880,2020/1/31,Fri,41.912,43.031,,,8.2573,,1.3803,,,
2458883,2020/2/3,Mon,41.681,42.852,,,8.2385,,1.3765,,,
2458884,2020/2/4,Tue,41.458,42.574,,,8.2207,,1.3757,,,
2458885,2020/2/5,Wed,41.248,42.562,,,8.2254,,1.3741,,,
2458886,2020/2/6,Thu,41.246,42.701,,,8.2176,,1.3727,,,
2458887,2020/2/7,Fri,41.359,42.88,,,8.2457,,1.3709,,,
2458890,2020/2/10,Mon,41.24,42.902,,,8.2424,,1.3701,,,
2458891,2020/2/11,Tue,41.145,42.828,,,8.2494,,1.3703,,,
2458892,2020/2/12,Wed,41.055,42.579,,,8.2785,,1.3691,,,
2458893,2020/2/13,Thu,41.045,42.605,,,8.2746,,1.3683,,,
2458894,2020/2/14,Fri,41.077,42.709,,,8.2792,,1.3679,,,
2458898,2020/2/18,Tue,41.15,42.638,,,8.2846,,1.366,,,
2458899,2020/2/19,Wed,41.128,42.572,,,8.2955,,1.3637,,,
2458900,2020/2/20,Thu,41.417,42.807,,,8.3063,,1.3618,,,
2458901,2020/2/21,Fri,41.503,43.053,,,8.3314,,1.3646,,,
2458904,2020/2/24,Mon,41.573,43.314,,,8.3664,,1.3653,,,
2458905,2020/2/25,Tue,41.521,43.364,,,8.3964,,1.3675,,,
2458906,2020/2/26,Wed,41.424,43.576,,,8.417,,1.3669,,,
2458907,2020/2/27,Thu,41.463,43.441,,,8.4787,,1.3713,,,
2458908,2020/2/28,Fri,41.46,43.279,,,8.5655,,1.3733,,,
2458911,2020/3/2,Mon,41.272,43.382,,,8.5691,,1.3801,,,
2458912,2020/3/3,Tue,41.246,43.55,,,8.4416,,1.3809,,,
2458913,2020/3/4,Wed,41.314,43.382,,,8.4016,,1.3808,,,
2458914,2020/3/5,Thu,41.473,43.658,,,8.4648,,1.385,,,
2458915,2020/3/6,Fri,41.673,43.757,,,8.4822,,1.3917,,,
2458918,2020/3/9,Mon,42.013,44.011,,,8.5825,,1.4005,,,
2458919,2020/3/10,Tue,41.745,43.956,,,8.5524,,1.3927,,,
2458920,2020/3/11,Wed,41.84,43.646,,,8.6113,,1.3902,,,
2458921,2020/3/12,Thu,41.646,43.752,,,8.6795,,1.3811,,,
2458922,2020/3/13,Fri,41.403,43.76,,,8.6773,,1.3745,,,
2458925,2020/3/16,Mon,41.626,44.466,,,8.8441,,1.3769,,,
2458926,2020/3/17,Tue,41.349,44.304,,,8.7852,,1.3672,,,
2458927,2020/3/18,Wed,41.262,44.329,,,8.8001,,1.3586,,,
2458928,2020/3/19,Thu,41.048,43.886,,,8.8169,,1.3485,,,
2458929,2020/3/20,Fri,40.799,44.119,,,8.8193,,1.3476,,,
2458932,2020/3/23,Mon,40.786,44.628,,,8.8742,,1.3487,,,
2458933,2020/3/24,Tue,40.78,44.284,,,8.7324,,1.3517,,,
2458934,2020/3/25,Wed,40.966,44.191,,,8.7154,,1.3528,,,
2458935,2020/3/26,Thu,41.239,44.499,,,8.7374,,1.3643,,,
2458936,2020/3/27,Fri,41.368,44.35,,,8.8277,,1.3691,,,
2458939,2020/3/30,Mon,41.447,44.751,,,9.006,,1.3691,,,
2458940,2020/3/31,Tue,41.382,44.637,,,9.0084,,1.3677,,,
2458941,2020/4/1,Wed,41.38,44.95,,,9.1387,,1.3659,,,
2458942,2020/4/2,Thu,41.189,44.979,,,9.0392,,1.363,,,
2458943,2020/4/3,Fri,41.104,44.706,,,9.1311,,1.3585,,,
2458946,2020/4/6,Mon,41.059,44.526,,,9.198,,1.3582,,,
2458947,2020/4/7,Tue,41.025,44.579,,,9.2183,,1.3637,,,
2458948,2020/4/8,Wed,41.039,44.71,,,9.2343,,1.3627,,,
2458949,2020/4/9,Thu,41.059,44.636,,,9.1149,,1.3661,,,
2458953,2020/4/13,Mon,41.123,,,,9.2827,,1.3668,,,
2458954,2020/4/14,Tue,41.206,44.784,,,9.3309,,1.3704,,,
2458955,2020/4/15,Wed,41.125,44.734,,,9.4346,,1.3664,,,
2458956,2020/4/16,Thu,41.063,44.588,,,9.4682,,1.3637,,,
2458957,2020/4/17,Fri,41.034,44.296,,,9.4564,,1.3649,,,
2458960,2020/4/20,Mon,40.952,44.24,,,9.47,,1.3641,,,
2458961,2020/4/21,Tue,40.991,44.312,,,9.5082,,1.3617,,,
2458962,2020/4/22,Wed,40.984,44.089,,,9.5211,,1.3614,,,
2458963,2020/4/23,Thu,40.925,43.757,,,9.4595,,1.3608,,,
2458964,2020/4/24,Fri,40.946,44.26,,,9.5048,,1.3606,,,
2458967,2020/4/27,Mon,40.941,44.238,,,9.5237,,1.3628,,,
2458968,2020/4/28,Tue,40.899,44.317,,,9.5383,,1.3641,,,
2458969,2020/4/29,Wed,40.777,44.139,,,9.5038,,1.3646,,,
2458970,2020/4/30,Thu,40.714,44.449,,,9.5628,,1.3681,,,
2458971,2020/5/1,Fri,40.961,,,,9.6237,,1.3704,,,
2458974,2020/5/4,Mon,40.76,44.277,,,9.6303,,1.3668,,,
2458975,2020/5/5,Tue,40.749,44.256,,,9.6679,,1.3649,,,
2458976,2020/5/6,Wed,40.843,44.228,,,9.7849,,1.362,,,
2458977,2020/5/7,Thu,40.771,43.973,,,9.7173,,1.3617,,,
2458978,2020/5/8,Fri,40.731,43.947,,,9.7065,,1.364,,,
2458981,2020/5/11,Mon,40.662,43.883,,,9.6246,,1.3607,,,
2458982,2020/5/12,Tue,40.752,43.861,,,9.5312,,1.3629,,,
2458983,2020/5/13,Wed,40.737,43.804,,,9.5007,,1.3617,,,
2458984,2020/5/14,Thu,40.692,43.616,,,9.4425,,1.3591,,,
2458985,2020/5/15,Fri,40.723,43.596,,,9.3922,,1.3594,,,
2458989,2020/5/19,Tue,40.861,43.435,,,9.2646,,1.3644,,,
2458990,2020/5/20,Wed,40.904,43.516,,,9.2784,,1.3665,,,
2458991,2020/5/21,Thu,40.86,43.48,,,9.2802,,1.3652,,,
2458992,2020/5/22,Fri,40.976,43.462,,,9.2788,,1.3619,,,
2458995,2020/5/25,Mon,40.936,43.538,,,9.2805,,1.3618,,,
2458996,2020/5/26,Tue,40.957,43.46,,,9.1913,,1.3663,,,
2458997,2020/5/27,Wed,41.011,43.598,,,9.2487,,1.3652,,,
2458998,2020/5/28,Thu,41.051,43.65,,,9.3325,,1.369,,,
2458999,2020/5/29,Fri,41.151,43.827,,,9.3634,,1.3712,,,
2459002,2020/6/1,Mon,41.073,43.261,,,9.3565,,1.3729,,,
2459003,2020/6/2,Tue,41.14,43.399,,,9.2428,,1.3753,,,
2459004,2020/6/3,Wed,41.2,43.315,,,9.2896,,1.3772,,,
2459005,2020/6/4,Thu,41.289,43.588,,,9.3278,,1.3804,,,
2459006,2020/6/5,Fri,41,43.378,,,9.359,,1.3806,,,
2459009,2020/6/8,Mon,41.063,43.374,,,9.3833,,1.3819,,,
2459010,2020/6/9,Tue,41.145,43.334,,,9.4129,,1.3843,,,
2459011,2020/6/10,Wed,40.995,43.198,,,9.4125,,1.3869,,,
2459012,2020/6/11,Thu,41.096,43.044,,,9.4641,,1.3854,,,
2459013,2020/6/12,Fri,40.927,42.777,,,9.4296,,1.3802,,,
2459016,2020/6/15,Mon,40.977,42.871,,,9.4554,,1.3811,,,
2459017,2020/6/16,Tue,40.973,42.999,,,9.4523,,1.3811,,,
2459018,2020/6/17,Wed,40.88,43.103,,,9.4465,,1.3792,,,
2459019,2020/6/18,Thu,40.802,42.975,,,9.4471,,1.3779,,,
2459020,2020/6/19,Fri,40.75,42.773,,,9.4316,,1.3772,,,
2459023,2020/6/22,Mon,40.839,42.708,,,9.4432,,1.3797,,,
2459024,2020/6/23,Tue,40.89,42.866,,,9.4796,,1.3838,,,
2459025,2020/6/24,Wed,40.749,42.571,,,9.4609,,1.3804,,,
2459026,2020/6/25,Thu,40.685,42.624,,,9.4427,,1.3778,,,
2459027,2020/6/26,Fri,40.674,42.638,,,9.4417,,1.3773,,,
2459030,2020/6/29,Mon,40.598,42.616,,,9.4416,,1.3774,,,
2459031,2020/6/30,Tue,40.548,42.409,,,9.4414,,1.3773,,,
2459033,2020/7/2,Thu,40.629,42.811,,,9.4541,,1.3792,,,
2459034,2020/7/3,Fri,40.622,42.88,,,9.4669,,1.379,,,
2459037,2020/7/6,Mon,40.678,42.953,,,9.4944,,1.3832,,,
2459038,2020/7/7,Tue,40.742,43.239,,,9.4859,,1.3828,,,
2459039,2020/7/8,Wed,40.77,43.085,,,9.5062,,1.3847,,,
2459040,2020/7/9,Thu,40.746,43.369,,,9.5046,,1.3849,,,
2459041,2020/7/10,Fri,40.821,43.355,,,9.5085,,1.3849,,,
2459044,2020/7/13,Mon,40.809,43.53,,,9.5138,,1.3864,,,
2459045,2020/7/14,Tue,40.885,43.801,,,9.5234,,1.387,,,
2459046,2020/7/15,Wed,40.983,43.64,,,9.53,,1.3893,,,
2459047,2020/7/16,Thu,40.908,43.983,,,9.5196,,1.3883,,,
2459048,2020/7/17,Fri,40.939,44.057,,,9.5331,,1.3892,,,
2459051,2020/7/20,Mon,40.971,44.091,,,9.5322,,1.3901,,,
2459052,2020/7/21,Tue,40.989,44.037,,,9.5252,,1.3934,,,
2459053,2020/7/22,Wed,41.07,44.062,,,9.564,,1.3961,,,
2459054,2020/7/23,Thu,41.129,44.311,,,9.563,,1.3967,,,
2459055,2020/7/24,Fri,41.252,44.394,,,9.5827,,1.3995,,,
2459058,2020/7/27,Mon,41.238,44.304,,,9.6505,,1.4059,,,
2459059,2020/7/28,Tue,41.195,44.223,,,9.7698,,1.4056,,,
2459060,2020/7/29,Wed,41.207,44.3,,,9.8209,,1.4077,,,
2459061,2020/7/30,Thu,41.34,44.324,,,9.8511,,1.4096,,,
2459062,2020/7/31,Fri,41.409,43.942,,,9.8425,,1.4106,,,
2459066,2020/8/4,Tue,41.393,43.693,,,9.7643,,1.4078,,,
2459067,2020/8/5,Wed,41.529,43.902,,,9.9599,,1.4142,,,
2459068,2020/8/6,Thu,41.534,43.938,,,10.2544,,1.4133,,,
2459069,2020/8/7,Fri,41.44,43.999,,,10.2096,,1.4089,,,
2459072,2020/8/10,Mon,41.39,43.762,,,10.2807,,1.4081,,,
2459073,2020/8/11,Tue,41.403,43.756,,,10.1951,,1.4083,,,
2459074,2020/8/12,Wed,41.382,43.697,,,10.2793,,1.4084,,,
2459075,2020/8/13,Thu,41.505,43.787,,,10.3302,,1.41,,,
2459076,2020/8/14,Fri,41.476,43.899,,,10.4139,,1.4108,,,
2459079,2020/8/17,Mon,41.531,44.012,,,10.4421,,1.4129,,,
2459080,2020/8/18,Tue,41.664,44.138,,,10.4533,,1.4176,,,
2459081,2020/8/19,Wed,41.575,44.299,,,10.3281,,1.4154,,,
2459082,2020/8/20,Thu,41.58,44.37,,,10.372,,1.4133,,,
2459083,2020/8/21,Fri,41.473,44.454,,,10.3256,,1.4099,,,
2459086,2020/8/24,Mon,41.46,44.528,,,10.4056,,1.4111,,,
2459087,2020/8/25,Tue,41.481,44.404,,,10.4459,,1.4116,,,
2459088,2020/8/26,Wed,41.501,44.176,,,10.417,,1.4127,,,
2459089,2020/8/27,Thu,41.483,44.049,,,10.3824,,1.4124,,,
2459090,2020/8/28,Fri,41.633,44.292,,,10.399,,1.4181,,,
2459093,2020/8/31,Mon,41.721,44.039,,,10.4396,,1.42,,,
2459094,2020/9/1,Tue,41.725,44.296,,,10.463,,1.421,,,
2459095,2020/9/2,Wed,41.572,44.288,,,10.4575,,1.4157,,,
2459096,2020/9/3,Thu,41.548,44.526,,,10.5282,,1.4152,,,
2459097,2020/9/4,Fri,41.485,44.37,,,10.5355,,1.4142,,,
2459101,2020/9/8,Tue,41.297,44.472,,,10.5657,,1.4113,,,
2459102,2020/9/9,Wed,41.348,44.121,,,10.577,,1.4115,,,
2459103,2020/9/10,Thu,41.382,44.203,,,10.5247,,1.4129,,,
2459104,2020/9/11,Fri,41.354,44.241,,,10.5494,,1.4113,,,
2459107,2020/9/14,Mon,41.366,44.279,,,10.598,,1.4141,,,
2459108,2020/9/15,Tue,41.339,44.208,,,10.5968,,1.4147,,,
2459109,2020/9/16,Wed,41.38,44.032,,,10.6221,,1.4157,,,
2459110,2020/9/17,Thu,41.255,44.151,,,10.6842,,1.4148,,,
2459111,2020/9/18,Fri,41.111,44.161,,,10.7214,,1.4164,,,
2459114,2020/9/21,Mon,40.893,44.245,,,10.7568,,1.4105,,,
2459115,2020/9/22,Tue,40.935,44.196,,,10.7958,,1.4089,,,
2459116,2020/9/23,Wed,41.016,44.371,,,10.8251,,1.406,,,
2459117,2020/9/24,Thu,41.164,44.343,,,10.7171,,1.4047,,,
2459118,2020/9/25,Fri,41.062,44.435,,,10.7418,,1.4033,,,
2459121,2020/9/28,Mon,40.921,44.518,,,10.9561,,1.4062,,,
2459122,2020/9/29,Tue,40.894,44.561,,,11.0294,,1.4084,,,
2459123,2020/9/30,Wed,40.787,44.455,,,10.908,,1.409,,,
2459124,2020/10/1,Thu,40.728,44.53,,,10.916,,1.4101,,,
2459125,2020/10/2,Fri,40.785,44.478,,,10.9458,,1.4095,,,
2459128,2020/10/5,Mon,40.59,44.214,,,10.9634,,1.412,,,
2459129,2020/10/6,Tue,40.648,44.113,,,10.9969,,1.4119,,,
2459130,2020/10/7,Wed,40.455,44.013,,,11.1138,,1.4107,,,
2459131,2020/10/8,Thu,40.414,43.936,,,11.1903,,1.4102,,,
2459132,2020/10/9,Fri,40.502,43.833,,,11.1436,,1.4159,,,
2459136,2020/10/13,Tue,40.584,44.018,,,11.1771,,1.4119,,,
2459137,2020/10/14,Wed,40.666,44.115,,,11.1904,,1.4138,,,
2459138,2020/10/15,Thu,40.585,44.157,,,11.1919,,1.4102,,,
2459139,2020/10/16,Fri,40.611,43.995,,,11.1856,,1.4118,,,
2459142,2020/10/19,Mon,40.669,44.092,,,11.1669,,1.4148,,,
2459143,2020/10/20,Tue,40.656,44.149,,,11.1536,,1.4161,,,
2459144,2020/10/21,Wed,40.751,44.382,,,11.1132,,1.4211,,,
2459145,2020/10/22,Thu,40.688,44.315,,,11.2531,,1.418,,,
2459146,2020/10/23,Fri,40.655,44.383,,,11.2972,,1.4186,,,
2459149,2020/10/26,Mon,40.541,44.367,,,11.4496,,1.4164,,,
2459150,2020/10/27,Tue,40.526,44.222,,,11.5841,,1.4177,,,
2459151,2020/10/28,Wed,40.432,44.243,,,11.6848,,1.4134,,,
2459152,2020/10/29,Thu,40.36,44.008,,,11.7017,,1.4105,,,
2459153,2020/10/30,Fri,40.327,44.01,,,11.8091,,1.4107,,,
2459156,2020/11/2,Mon,40.262,43.776,,,11.8813,,1.4089,,,
2459157,2020/11/3,Tue,40.456,43.877,,,11.9341,,1.4136,,,
2459158,2020/11/4,Wed,40.456,43.843,,,11.9163,,1.414,,,
2459159,2020/11/5,Thu,40.555,43.765,,,11.9806,,1.421,,,
2459160,2020/11/6,Fri,40.709,43.398,,,12.1513,,1.424,,,
2459163,2020/11/9,Mon,40.576,43.208,,,11.5325,,1.42,,,
