PACIFIC Exchange Rate Service,,,,,,,,,,,,
2459164,2020/11/10,Tue,40.607,43.019,,,11.5743,,1.42,,,
2459166,2020/11/12,Thu,40.452,43.062,,,10.9208,,1.4189,,,
2459167,2020/11/13,Fri,40.474,42.879,,,10.8851,,1.4208,,,
2459170,2020/11/16,Mon,40.535,42.979,,,10.9703,,1.4219,,,
2459171,2020/11/17,Tue,40.628,42.967,,,10.9873,,1.4248,,,
2459172,2020/11/18,Wed,40.623,43.183,,,10.9774,,1.4252,,,
2459173,2020/11/19,Thu,40.608,43.22,,,10.7646,,1.4234,,,
2459174,2020/11/20,Fri,40.648,43.209,,,10.8665,,1.4249,,,
2459177,2020/11/23,Mon,40.638,43.24,,,11.2153,,1.424,,,
2459178,2020/11/24,Tue,40.606,43.192,,,11.3897,,1.4245,,,
2459179,2020/11/25,Wed,40.657,43.245,,,11.3467,,1.4267,,,
2459180,2020/11/26,Thu,40.664,43.261,,,11.2435,,1.4265,,,
2459181,2020/11/27,Fri,40.73,43.256,,,11.1713,,1.4281,,,
2459184,2020/11/30,Mon,40.797,43.281,,,11.1577,,1.4286,,,
2459185,2020/12/1,Tue,40.868,43.261,,,11.2375,,1.4316,,,
2459186,2020/12/2,Wed,40.866,43.328,,,11.2642,,1.4335,,,
2459187,2020/12/3,Thu,40.81,43.275,,,11.1857,,1.4382,,,
2459188,2020/12/4,Fri,40.568,43.186,,,11.2255,,1.4382,,,
2459191,2020/12/7,Mon,40.577,43.401,,,11.2336,,1.4366,,,
2459192,2020/12/8,Tue,40.539,43.178,,,11.2261,,1.4357,,,
2459193,2020/12/9,Wed,40.53,43.199,,,11.2207,,1.4347,,,
2459194,2020/12/10,Thu,40.489,43.065,,,11.3169,,1.4353,,,
2459195,2020/12/11,Fri,40.444,43.166,,,11.2514,,1.4345,,,
2459198,2020/12/14,Mon,40.43,43.332,,,11.3015,,1.4369,,,
2459199,2020/12/15,Tue,40.472,43.115,,,11.2714,,1.4379,,,
2459200,2020/12/16,Wed,40.533,43.243,,,11.2464,,1.4401,,,
2459201,2020/12/17,Thu,40.683,43.2,,,11.1416,,1.4446,,,
2459202,2020/12/18,Fri,40.64,43.084,,,11.023,,1.4427,,,
2459205,2020/12/21,Mon,40.58,43.248,,,11.0235,,1.4405,,,
2459206,2020/12/22,Tue,40.52,43.51,,,10.9974,,1.439,,,
2459207,2020/12/23,Wed,40.546,43.451,,,11.0026,,1.4404,,,
2459208,2020/12/24,Thu,40.524,43.343,,,10.9181,,1.441,,,
2459213,2020/12/29,Tue,40.548,43.306,,,10.6501,,1.4429,,,
2459214,2020/12/30,Wed,40.648,43.236,,,10.6595,,1.4459,,,
2459215,2020/12/31,Thu,40.606,43.225,,,10.7407,,1.4451,,,
2459219,2021/1/4,Mon,40.625,43.365,,,10.7107,,1.4465,,,
2459220,2021/1/5,Tue,40.501,43.235,,,10.7099,,1.448,,,
2459221,2021/1/6,Wed,40.559,43.364,,,10.5875,,1.4481,,,
2459222,2021/1/7,Thu,40.507,43.392,,,10.6285,,1.4453,,,
2459223,2021/1/8,Fri,40.44,43.497,,,10.6362,,1.4441,,,
2459226,2021/1/11,Mon,40.346,43.408,,,10.762,,1.4399,,,
2459227,2021/1/12,Tue,40.389,43.423,,,10.7869,,1.4421,,,
2459228,2021/1/13,Wed,40.388,43.252,,,10.687,,1.442,,,
2459229,2021/1/14,Thu,40.367,43.156,,,10.622,,1.4413,,,
2459230,2021/1/15,Fri,40.27,43.256,,,10.7331,,1.4387,,,
2459233,2021/1/18,Mon,40.242,43.281,,,10.7666,,1.4376,,,
2459234,2021/1/19,Tue,40.333,43.272,,,10.7436,,1.4401,,,
2459235,2021/1/20,Wed,40.295,43.036,,,10.683,,1.44,,,
2459236,2021/1/21,Thu,40.344,43.205,,,10.642,,1.4429,,,
2459237,2021/1/22,Fri,40.351,43.287,,,10.6874,,1.4422,,,
2459240,2021/1/25,Mon,40.344,43.268,,,10.6663,,1.4411,,,
2459241,2021/1/26,Tue,40.414,43.203,,,10.6002,,1.4429,,,
2459242,2021/1/27,Wed,40.295,43.251,,,10.6367,,1.4396,,,
2459243,2021/1/28,Thu,40.369,43.074,,,10.5975,,1.4411,,,
2459244,2021/1/29,Fri,40.373,43.082,,,10.5293,,1.4418,,,
2459247,2021/2/1,Mon,40.267,43.168,,,10.3238,,1.4378,,,
2459248,2021/2/2,Tue,40.146,43.102,,,10.3156,,1.4357,,,
2459249,2021/2/3,Wed,40.127,43.104,,,10.2745,,1.4355,,,
2459250,2021/2/4,Thu,40.114,43.165,,,10.2248,,1.4331,,,
2459251,2021/2/5,Fri,40.163,43.126,,,10.1361,,1.4359,,,
2459254,2021/2/8,Mon,40.253,43.063,,,10.1875,,1.4371,,,
2459255,2021/2/9,Tue,40.334,43.089,,,10.1991,,1.441,,,
2459256,2021/2/10,Wed,40.389,43.103,,,10.1646,,1.4419,,,
2459257,2021/2/11,Thu,40.38,43.118,,,10.1319,,1.4416,,,
2459258,2021/2/12,Fri,40.391,43.016,,,10.129,,1.4407,,,
2459262,2021/2/16,Tue,40.368,43.202,,,10.0719,,1.4404,,,
2459263,2021/2/17,Wed,40.237,43.172,,,10.0261,,1.437,,,
2459264,2021/2/18,Thu,40.193,43.302,,,10.045,,1.4392,,,
2459265,2021/2/19,Fri,40.264,43.243,,,10.0505,,1.4422,,,
2459268,2021/2/22,Mon,40.285,43.308,,,10.1578,,1.444,,,
2459269,2021/2/23,Tue,40.232,43.301,,,10.223,,1.4439,,,
2459270,2021/2/24,Wed,40.198,43.283,,,10.3719,,1.4432,,,
2459271,2021/2/25,Thu,40.231,43.755,,,10.5242,,1.4455,,,
2459272,2021/2/26,Fri,40.089,43.821,,,10.695,,1.4392,,,
2459275,2021/3/1,Mon,39.993,43.399,,,10.4497,,1.4369,,,
2459276,2021/3/2,Tue,40.033,43.397,,,10.5838,,1.4376,,,
2459277,2021/3/3,Wed,39.928,43.588,,,10.6946,,1.4377,,,
2459278,2021/3/4,Thu,39.96,43.512,,,10.7088,,1.4347,,,
2459279,2021/3/5,Fri,39.929,43.485,,,10.7673,,1.4288,,,
2459282,2021/3/8,Mon,40.242,43.848,,,11.0028,,1.4253,,,
2459283,2021/3/9,Tue,40.377,44.044,,,10.9005,,1.4278,,,
2459284,2021/3/10,Wed,40.443,43.921,,,10.7591,,1.4286,,,
2459285,2021/3/11,Thu,40.317,43.7,,,10.7249,,1.4319,,,
2459286,2021/3/12,Fri,40.355,43.799,,,10.8225,,1.4294,,,
2459289,2021/3/15,Mon,40.365,43.908,,,10.7795,,1.4286,,,
2459290,2021/3/16,Tue,40.349,43.851,,,10.7079,,1.428,,,
2459291,2021/3/17,Wed,40.429,43.945,,,10.7714,,1.4284,,,
2459292,2021/3/18,Thu,40.574,44.153,,,10.4704,,1.4288,,,
2459293,2021/3/19,Fri,40.56,44.001,,,10.3241,,1.4273,,,
2459296,2021/3/22,Mon,40.584,44.164,,,11.2014,,1.4287,,,
2459297,2021/3/23,Tue,40.57,44.138,,,11.2484,,1.4255,,,
2459298,2021/3/24,Wed,40.544,44.026,,,11.2781,,1.423,,,
2459299,2021/3/25,Thu,40.659,44.321,,,11.3069,,1.4208,,,
2459300,2021/3/26,Fri,40.672,44.229,,,11.444,,1.4209,,,
2459303,2021/3/29,Mon,40.545,44.277,,,11.6257,,1.4197,,,
2459304,2021/3/30,Tue,40.407,44.343,,,11.8101,,1.4165,,,
2459305,2021/3/31,Wed,40.36,44.209,,,11.7128,,1.4176,,,
2459306,2021/4/1,Thu,40.431,44.278,,,11.5377,,1.4187,,,
2459310,2021/4/5,Mon,40.477,,,,11.5372,,1.4213,,,
2459311,2021/4/6,Tue,40.509,44.636,,,11.5931,,1.4234,,,
2459312,2021/4/7,Wed,40.478,44.718,,,11.63,,1.4241,,,
2459313,2021/4/8,Thu,40.556,44.8,,,11.6125,,1.4254,,,
2459314,2021/4/9,Fri,40.51,44.678,,,11.631,,1.4242,,,
2459317,2021/4/12,Mon,40.558,44.947,,,11.6196,,1.4255,,,
2459318,2021/4/13,Tue,40.612,44.851,,,11.6072,,1.4266,,,
2459319,2021/4/14,Wed,40.655,44.716,,,11.5612,,1.4289,,,
2459320,2021/4/15,Thu,40.493,44.761,,,11.5103,,1.4294,,,
2459321,2021/4/16,Fri,40.522,44.642,,,11.5419,,1.4299,,,
2459324,2021/4/19,Mon,40.368,44.882,,,11.5992,,1.4343,,,
2459325,2021/4/20,Tue,40.324,45.044,,,11.6417,,1.4344,,,
2459326,2021/4/21,Wed,40.288,44.682,,,11.744,,1.4339,,,
2459327,2021/4/22,Thu,40.265,44.906,,,11.9028,,1.4331,,,
2459328,2021/4/23,Fri,40.282,45.056,,,12.017,,1.4356,,,
2459331,2021/4/26,Mon,39.984,45.06,,,11.9071,,1.4361,,,
2459332,2021/4/27,Tue,40.056,45.066,,,11.7939,,1.4358,,,
2459333,2021/4/28,Wed,40.063,44.911,,,11.7822,,1.4359,,,
2459334,2021/4/29,Thu,40.057,44.869,,,11.8267,,1.4374,,,
2459335,2021/4/30,Fri,40.032,44.693,,,11.8665,,1.4334,,,
2459338,2021/5/3,Mon,40.081,44.69,,,11.8703,,1.4346,,,
2459339,2021/5/4,Tue,40.089,44.565,,,11.921,,1.4326,,,
2459340,2021/5/5,Wed,40.063,44.581,,,11.9318,,1.4322,,,
2459341,2021/5/6,Thu,40.103,44.703,,,11.9055,,1.4345,,,
2459342,2021/5/7,Fri,40.043,44.788,,,11.8742,,1.4398,,,
2459345,2021/5/10,Mon,39.999,44.734,,,11.9231,,1.4422,,,
2459346,2021/5/11,Tue,40.3,44.831,,,11.9657,,1.4423,,,
2459347,2021/5/12,Wed,40.278,44.924,,,12.1003,,1.4375,,,
2459348,2021/5/13,Thu,40.172,45.079,,,12.2148,,1.4366,,,
2459349,2021/5/14,Fri,40.265,45.084,,,12.1583,,1.4398,,,
2459352,2021/5/17,Mon,40.5,45.189,,,12.0046,,1.4408,,,
2459353,2021/5/18,Tue,40.373,45.5,,,12.0644,,1.4446,,,
2459354,2021/5/19,Wed,40.385,45.467,,,12.121,,1.4435,,,
2459355,2021/5/20,Thu,40.377,45.181,,,12.0962,,1.4441,,,
2459356,2021/5/21,Fri,40.331,45.326,,,12.1105,,1.4429,,,
2459360,2021/5/25,Tue,40.33,45.41,,,12.2319,,1.4457,,,
2459361,2021/5/26,Wed,40.135,45.198,,,12.2058,,1.4443,,,
2459362,2021/5/27,Thu,40.148,45.135,,,12.2675,,1.4439,,,
2459363,2021/5/28,Fri,39.994,45.068,,,12.3727,,1.4435,,,
2459366,2021/5/31,Mon,39.845,45.1,,,12.27,,1.4453,,,
2459367,2021/6/1,Tue,39.872,45.09,,,12.3085,,1.4455,,,
2459368,2021/6/2,Wed,39.92,44.929,,,12.4144,,1.4442,,,
2459369,2021/6/3,Thu,39.881,44.947,,,12.529,,1.44,,,
2459370,2021/6/4,Fri,39.904,44.959,,,12.4946,,1.4424,,,
2459373,2021/6/7,Mon,40.028,45.032,,,12.4488,,1.4436,,,
2459374,2021/6/8,Tue,39.985,45.095,,,12.4135,,1.4428,,,
2459375,2021/6/9,Wed,39.999,45.034,,,12.3973,,1.4432,,,
2459376,2021/6/10,Thu,39.928,44.923,,,12.1848,,1.4427,,,
2459377,2021/6/11,Fri,39.827,44.849,,,12.0606,,1.4396,,,
2459380,2021/6/14,Mon,39.886,44.743,,,12.1067,,1.4398,,,
2459381,2021/6/15,Tue,39.812,44.829,,,12.3096,,1.4392,,,
2459382,2021/6/16,Wed,39.784,44.859,,,12.298,,1.4385,,,
2459383,2021/6/17,Thu,39.696,44.906,,,12.4264,,1.4288,,,
2459384,2021/6/18,Fri,39.643,45.023,,,12.4472,,1.4262,,,
2459387,2021/6/21,Mon,39.878,45.021,,,12.5259,,1.428,,,
2459388,2021/6/22,Tue,39.971,45.191,,,12.3783,,1.4276,,,
2459389,2021/6/23,Wed,39.976,45.473,,,12.3471,,1.429,,,
2459390,2021/6/24,Thu,39.968,45.558,,,12.4311,,1.4282,,,
2459391,2021/6/25,Fri,39.873,45.442,,,12.5039,,1.429,,,
2459394,2021/6/28,Mon,39.856,45.677,,,12.432,,1.4281,,,
2459395,2021/6/29,Tue,39.852,45.849,,,12.4587,,1.4266,,,
2459396,2021/6/30,Wed,39.76,45.719,,,12.3913,,1.4247,,,
2459398,2021/7/2,Fri,39.785,45.591,,,12.3751,,1.4235,,,
2459401,2021/7/5,Mon,39.744,45.706,,,12.3531,,1.4252,,,
2459402,2021/7/6,Tue,39.832,46.134,,,12.3608,,1.4232,,,
2459403,2021/7/7,Wed,39.821,46.053,,,12.3653,,1.4224,,,
2459404,2021/7/8,Thu,39.909,46.165,,,12.3766,,1.4242,,,
2459405,2021/7/9,Fri,39.908,46.335,,,12.352,,1.4257,,,
2459408,2021/7/12,Mon,39.92,46.48,,,12.3104,,1.4254,,,
2459409,2021/7/13,Tue,39.87,46.538,,,12.2462,,1.4229,,,
2459410,2021/7/14,Wed,39.877,46.551,,,12.2428,,1.4244,,,
2459411,2021/7/15,Thu,39.76,46.658,,,12.2018,,1.4238,,,
2459412,2021/7/16,Fri,39.813,46.634,,,12.1217,,1.4227,,,
2459415,2021/7/19,Mon,39.943,46.675,,,12.2005,,1.4219,,,
2459416,2021/7/20,Tue,39.838,46.492,,,12.1576,,1.4201,,,
2459417,2021/7/21,Wed,39.823,46.367,,,12.1967,,1.4213,,,
2459418,2021/7/22,Thu,39.836,46.79,,,12.1791,,1.4217,,,
2459419,2021/7/23,Fri,39.83,46.801,,,12.1523,,1.4206,,,
2459422,2021/7/26,Mon,39.909,46.825,,,12.1768,,1.4225,,,
2459423,2021/7/27,Tue,39.944,46.974,,,12.1981,,1.4237,,,
2459424,2021/7/28,Wed,39.803,46.734,,,12.1906,,1.4232,,,
2459425,2021/7/29,Thu,39.844,46.837,,,12.0969,,1.4283,,,
2459426,2021/7/30,Fri,39.861,47.004,,,12.0149,,1.4269,,,
2459430,2021/8/3,Tue,39.845,47.245,,,12.0016,,1.4274,,,
2459431,2021/8/4,Wed,39.629,47.234,,,12.076,,1.4266,,,
2459432,2021/8/5,Thu,39.601,47.374,,,12.1725,,1.426,,,
2459433,2021/8/6,Fri,39.574,47.573,,,12.2638,,1.4218,,,
2459436,2021/8/9,Mon,39.542,47.613,,,12.2788,,1.4209,,,
2459437,2021/8/10,Tue,39.521,47.391,,,12.2145,,1.4192,,,
2459438,2021/8/11,Wed,39.527,47.276,,,12.2929,,1.4204,,,
2459439,2021/8/12,Thu,39.496,46.896,,,12.1679,,1.4199,,,
2459440,2021/8/13,Fri,39.597,47.423,,,12.1465,,1.423,,,
2459443,2021/8/16,Mon,39.598,47.64,,,12.053,,1.4231,,,
2459444,2021/8/17,Tue,39.627,47.351,,,11.9783,,1.4196,,,
2459445,2021/8/18,Wed,39.53,47.265,,,12.018,,1.4188,,,
2459446,2021/8/19,Thu,39.705,47.375,,,12.0836,,1.4169,,,
2459447,2021/8/20,Fri,39.682,47.064,,,12.0438,,1.4165,,,
2459450,2021/8/23,Mon,39.672,47.198,,,11.9942,,1.4196,,,
2459451,2021/8/24,Tue,39.686,46.637,,,11.9561,,1.4205,,,
2459452,2021/8/25,Wed,39.643,46.496,,,11.9167,,1.4203,,,
2459453,2021/8/26,Thu,39.667,46.644,,,11.9053,,1.4201,,,
2459454,2021/8/27,Fri,39.658,46.263,,,11.8896,,1.4219,,,
2459457,2021/8/30,Mon,39.508,46.152,,,11.9286,,1.4226,,,
2459458,2021/8/31,Tue,39.368,45.971,,,11.8388,,1.4234,,,
2459459,2021/9/1,Wed,39.499,46.116,,,11.8237,,1.4246,,,
2459460,2021/9/2,Thu,39.458,46.117,,,11.8089,,1.4257,,,
2459461,2021/9/3,Fri,39.434,46.387,,,11.859,,1.4277,,,
2459465,2021/9/7,Tue,39.375,46.512,,,11.8828,,1.4245,,,
2459466,2021/9/8,Wed,39.456,46.619,,,12.0448,,1.4234,,,
2459467,2021/9/9,Thu,39.427,46.496,,,12.0442,,1.4249,,,
2459468,2021/9/10,Fri,39.386,46.636,,,12.0317,,1.425,,,
2459471,2021/9/13,Mon,39.418,46.796,,,12.0171,,1.4236,,,
2459472,2021/9/14,Tue,39.456,46.979,,,12.037,,1.4251,,,
2459473,2021/9/15,Wed,39.447,46.706,,,12.0287,,1.4253,,,
2459474,2021/9/16,Thu,39.451,47.187,,,12.1028,,1.4219,,,
2459475,2021/9/17,Fri,39.437,47.432,,,12.2591,,1.4205,,,
2459478,2021/9/20,Mon,39.513,47.239,,,12.3108,,1.4194,,,
"(C) 2021 Prof. Werner Antweiler, UBC",,,,,,,,,,,,
