"","id","administrative_area_level_1","date2","hc_1","hc_2","hc_3","hc_4","hc_5","g1","g2","g3","max","cluster"
"1","AUS","Australia","2020-03",1,1,1,1,1,5,0,0,5,1
"2","AUS","Australia","2020-04",1,1,1,1,1,5,0,0,5,1
"3","AUS","Australia","2020-05",1,1,1,1,1,5,0,0,5,1
"4","AUS","Australia","2020-06",1,1,1,1,1,5,0,0,5,1
"5","AUS","Australia","2020-07",1,1,1,1,1,5,0,0,5,1
"6","AUS","Australia","2020-08",1,1,1,1,1,5,0,0,5,1
"7","AUS","Australia","2020-09",1,1,1,1,1,5,0,0,5,1
"8","AUS","Australia","2020-10",1,1,1,1,1,5,0,0,5,1
"9","AUS","Australia","2020-11",1,1,1,1,1,5,0,0,5,1
"10","AUS","Australia","2020-12",1,1,1,1,1,5,0,0,5,1
"11","AUS","Australia","2020-13",1,1,1,1,1,5,0,0,5,1
"12","AUS","Australia","2020-14",1,1,1,1,1,5,0,0,5,1
"13","AUS","Australia","2020-15",1,1,1,1,1,5,0,0,5,1
"14","AUS","Australia","2020-16",1,1,1,1,1,5,0,0,5,1
"15","AUS","Australia","2020-17",1,1,1,1,1,5,0,0,5,1
"16","AUS","Australia","2020-18",1,1,1,1,1,5,0,0,5,1
"17","AUS","Australia","2020-19",1,1,1,1,1,5,0,0,5,1
"18","AUS","Australia","2020-20",1,1,1,1,1,5,0,0,5,1
"19","AUS","Australia","2020-21",1,1,1,1,1,5,0,0,5,1
"20","AUS","Australia","2020-22",1,1,1,1,1,5,0,0,5,1
"21","AUS","Australia","2020-23",1,1,1,1,1,5,0,0,5,1
"22","AUS","Australia","2020-24",1,1,1,1,1,5,0,0,5,1
"23","AUS","Australia","2020-25",1,1,1,1,1,5,0,0,5,1
"24","AUS","Australia","2020-26",1,1,1,1,1,5,0,0,5,1
"25","AUS","Australia","2020-27",1,1,1,1,1,5,0,0,5,1
"26","AUS","Australia","2020-28",1,1,1,1,1,5,0,0,5,1
"27","AUS","Australia","2020-29",1,1,1,1,1,5,0,0,5,1
"28","AUS","Australia","2020-30",1,1,1,1,1,5,0,0,5,1
"29","AUS","Australia","2020-31",1,1,1,1,1,5,0,0,5,1
"30","AUS","Australia","2020-32",1,1,1,1,1,5,0,0,5,1
"31","AUS","Australia","2020-33",1,1,1,1,1,5,0,0,5,1
"32","AUS","Australia","2020-34",1,1,1,1,1,5,0,0,5,1
"33","AUS","Australia","2020-35",1,1,1,1,1,5,0,0,5,1
"34","AUS","Australia","2020-36",1,1,1,1,1,5,0,0,5,1
"35","AUS","Australia","2020-37",1,1,1,1,1,5,0,0,5,1
"36","AUS","Australia","2020-38",1,1,1,1,1,5,0,0,5,1
"37","AUS","Australia","2020-39",1,1,1,1,1,5,0,0,5,1
"38","AUS","Australia","2020-40",1,1,1,1,1,5,0,0,5,1
"39","AUS","Australia","2020-41",1,1,1,1,1,5,0,0,5,1
"40","AUS","Australia","2020-42",1,1,1,1,1,5,0,0,5,1
"41","AUS","Australia","2020-43",1,1,1,1,1,5,0,0,5,1
"42","AUS","Australia","2020-44",1,1,1,1,1,5,0,0,5,1
"43","AUS","Australia","2020-45",1,1,1,1,1,5,0,0,5,1
"44","AUS","Australia","2020-46",1,1,1,1,1,5,0,0,5,1
"45","AUS","Australia","2020-47",1,1,1,1,1,5,0,0,5,1
"46","AUS","Australia","2020-48",1,1,1,1,1,5,0,0,5,1
"47","AUS","Australia","2020-49",1,1,1,1,1,5,0,0,5,1
"48","AUS","Australia","2020-50",1,1,1,1,1,5,0,0,5,1
"49","AUS","Australia","2020-51",1,1,1,1,1,5,0,0,5,1
"50","AUS","Australia","2020-52",1,1,1,1,1,5,0,0,5,1
"51","AUS","Australia","2021-00",1,1,1,1,1,5,0,0,5,1
"52","AUS","Australia","2021-01",1,1,1,1,1,5,0,0,5,1
"53","AUS","Australia","2021-02",1,1,1,1,1,5,0,0,5,1
"54","AUS","Australia","2021-03",1,1,1,1,1,5,0,0,5,1
"55","AUS","Australia","2021-04",1,1,1,1,1,5,0,0,5,1
"56","AUS","Australia","2021-05",1,1,1,1,1,5,0,0,5,1
"57","AUS","Australia","2021-06",1,1,1,1,1,5,0,0,5,1
"58","AUS","Australia","2021-07",1,1,1,1,1,5,0,0,5,1
"59","AUS","Australia","2021-08",1,1,1,1,1,5,0,0,5,1
"60","AUS","Australia","2021-09",1,1,1,1,1,5,0,0,5,1
"61","AUS","Australia","2021-10",1,1,1,1,1,5,0,0,5,1
"62","AUS","Australia","2021-11",1,1,1,1,1,5,0,0,5,1
"63","AUS","Australia","2021-12",1,1,1,1,1,5,0,0,5,1
"64","AUS","Australia","2021-13",1,1,1,1,1,5,0,0,5,1
"65","AUS","Australia","2021-14",1,1,1,1,1,5,0,0,5,1
"66","AUS","Australia","2021-15",1,1,1,1,1,5,0,0,5,1
"67","AUS","Australia","2021-16",1,1,1,1,1,5,0,0,5,1
"68","AUS","Australia","2021-17",1,1,1,1,1,5,0,0,5,1
"69","AUS","Australia","2021-18",1,1,1,1,1,5,0,0,5,1
"70","AUS","Australia","2021-19",1,1,1,1,1,5,0,0,5,1
"71","AUS","Australia","2021-20",1,1,1,1,1,5,0,0,5,1
"72","AUS","Australia","2021-21",1,1,1,1,1,5,0,0,5,1
"73","AUS","Australia","2021-22",1,1,1,1,1,5,0,0,5,1
"74","AUS","Australia","2021-23",1,1,1,1,1,5,0,0,5,1
"75","AUS","Australia","2021-24",1,1,1,1,1,5,0,0,5,1
"76","AUS","Australia","2021-25",1,1,1,1,1,5,0,0,5,1
"77","AUS","Australia","2021-26",1,1,1,1,1,5,0,0,5,1
"78","AUS","Australia","2021-27",1,1,1,1,1,5,0,0,5,1
"79","AUS","Australia","2021-28",1,1,1,1,1,5,0,0,5,1
"80","AUS","Australia","2021-29",1,1,1,1,1,5,0,0,5,1
"81","AUS","Australia","2021-30",1,1,1,1,1,5,0,0,5,1
"82","AUS","Australia","2021-31",1,1,1,1,1,5,0,0,5,1
"83","AUS","Australia","2021-32",1,1,1,1,1,5,0,0,5,1
"84","AUS","Australia","2021-33",1,1,1,1,1,5,0,0,5,1
"85","AUS","Australia","2021-34",1,1,1,1,1,5,0,0,5,1
"86","AUS","Australia","2021-35",1,1,1,1,1,5,0,0,5,1
"87","AUS","Australia","2021-36",1,1,1,1,1,5,0,0,5,1
"88","AUS","Australia","2021-37",1,1,1,1,1,5,0,0,5,1
"89","AUS","Australia","2021-38",1,1,1,1,1,5,0,0,5,1
"90","AUS","Australia","2021-39",2,1,1,1,2,3,2,0,3,1
"91","CAN","Canada","2020-03",1,1,1,2,1,4,1,0,4,1
"92","CAN","Canada","2020-04",1,1,1,1,1,5,0,0,5,1
"93","CAN","Canada","2020-05",1,1,1,1,1,5,0,0,5,1
"94","CAN","Canada","2020-06",1,1,1,1,1,5,0,0,5,1
"95","CAN","Canada","2020-07",1,1,1,1,1,5,0,0,5,1
"96","CAN","Canada","2020-08",1,1,1,1,1,5,0,0,5,1
"97","CAN","Canada","2020-09",1,1,1,1,1,5,0,0,5,1
"98","CAN","Canada","2020-10",1,1,1,1,1,5,0,0,5,1
"99","CAN","Canada","2020-11",1,1,1,1,1,5,0,0,5,1
"100","CAN","Canada","2020-12",1,1,1,1,1,5,0,0,5,1
"101","CAN","Canada","2020-13",1,1,1,1,1,5,0,0,5,1
"102","CAN","Canada","2020-14",1,1,1,1,1,5,0,0,5,1
"103","CAN","Canada","2020-15",1,1,1,1,1,5,0,0,5,1
"104","CAN","Canada","2020-16",1,1,1,1,1,5,0,0,5,1
"105","CAN","Canada","2020-17",1,1,1,1,1,5,0,0,5,1
"106","CAN","Canada","2020-18",1,1,1,1,1,5,0,0,5,1
"107","CAN","Canada","2020-19",1,1,1,1,1,5,0,0,5,1
"108","CAN","Canada","2020-20",1,1,1,1,1,5,0,0,5,1
"109","CAN","Canada","2020-21",1,1,1,1,1,5,0,0,5,1
"110","CAN","Canada","2020-22",1,1,1,1,1,5,0,0,5,1
"111","CAN","Canada","2020-23",1,1,1,1,1,5,0,0,5,1
"112","CAN","Canada","2020-24",1,1,1,1,1,5,0,0,5,1
"113","CAN","Canada","2020-25",1,1,1,1,1,5,0,0,5,1
"114","CAN","Canada","2020-26",1,1,1,1,1,5,0,0,5,1
"115","CAN","Canada","2020-27",1,1,1,1,1,5,0,0,5,1
"116","CAN","Canada","2020-28",1,1,1,1,1,5,0,0,5,1
"117","CAN","Canada","2020-29",1,1,1,1,1,5,0,0,5,1
"118","CAN","Canada","2020-30",1,1,1,1,1,5,0,0,5,1
"119","CAN","Canada","2020-31",1,1,1,1,1,5,0,0,5,1
"120","CAN","Canada","2020-32",1,1,1,1,1,5,0,0,5,1
"121","CAN","Canada","2020-33",1,1,1,1,1,5,0,0,5,1
"122","CAN","Canada","2020-34",1,1,1,1,1,5,0,0,5,1
"123","CAN","Canada","2020-35",1,1,1,1,1,5,0,0,5,1
"124","CAN","Canada","2020-36",1,1,1,1,1,5,0,0,5,1
"125","CAN","Canada","2020-37",1,1,1,1,1,5,0,0,5,1
"126","CAN","Canada","2020-38",1,1,1,1,1,5,0,0,5,1
"127","CAN","Canada","2020-39",1,1,1,1,1,5,0,0,5,1
"128","CAN","Canada","2020-40",1,1,1,1,1,5,0,0,5,1
"129","CAN","Canada","2020-41",1,1,1,1,1,5,0,0,5,1
"130","CAN","Canada","2020-42",1,1,1,1,1,5,0,0,5,1
"131","CAN","Canada","2020-43",1,1,1,1,1,5,0,0,5,1
"132","CAN","Canada","2020-44",1,1,1,1,1,5,0,0,5,1
"133","CAN","Canada","2020-45",1,1,1,1,1,5,0,0,5,1
"134","CAN","Canada","2020-46",1,1,1,1,1,5,0,0,5,1
"135","CAN","Canada","2020-47",1,1,1,1,1,5,0,0,5,1
"136","CAN","Canada","2020-48",1,1,1,1,1,5,0,0,5,1
"137","CAN","Canada","2020-49",1,1,1,1,1,5,0,0,5,1
"138","CAN","Canada","2020-50",1,1,1,1,1,5,0,0,5,1
"139","CAN","Canada","2020-51",1,1,1,1,1,5,0,0,5,1
"140","CAN","Canada","2020-52",1,1,1,1,1,5,0,0,5,1
"141","CAN","Canada","2021-00",1,1,1,1,1,5,0,0,5,1
"142","CAN","Canada","2021-01",1,1,1,1,1,5,0,0,5,1
"143","CAN","Canada","2021-02",1,1,1,1,1,5,0,0,5,1
"144","CAN","Canada","2021-03",1,1,1,1,1,5,0,0,5,1
"145","CAN","Canada","2021-04",1,1,1,1,1,5,0,0,5,1
"146","CAN","Canada","2021-05",1,1,1,1,1,5,0,0,5,1
"147","CAN","Canada","2021-06",1,1,1,1,1,5,0,0,5,1
"148","CAN","Canada","2021-07",1,1,1,1,1,5,0,0,5,1
"149","CAN","Canada","2021-08",1,1,1,1,1,5,0,0,5,1
"150","CAN","Canada","2021-09",1,1,1,1,1,5,0,0,5,1
"151","CAN","Canada","2021-10",1,1,1,1,1,5,0,0,5,1
"152","CAN","Canada","2021-11",1,1,1,1,1,5,0,0,5,1
"153","CAN","Canada","2021-12",1,1,1,1,1,5,0,0,5,1
"154","CAN","Canada","2021-13",1,1,1,1,1,5,0,0,5,1
"155","CAN","Canada","2021-14",1,1,1,1,1,5,0,0,5,1
"156","CAN","Canada","2021-15",1,1,1,1,1,5,0,0,5,1
"157","CAN","Canada","2021-16",1,1,1,1,1,5,0,0,5,1
"158","CAN","Canada","2021-17",1,1,1,1,1,5,0,0,5,1
"159","CAN","Canada","2021-18",1,1,1,1,1,5,0,0,5,1
"160","CAN","Canada","2021-19",1,1,1,1,1,5,0,0,5,1
"161","CAN","Canada","2021-20",1,1,1,1,1,5,0,0,5,1
"162","CAN","Canada","2021-21",1,1,1,1,1,5,0,0,5,1
"163","CAN","Canada","2021-22",1,1,1,1,1,5,0,0,5,1
"164","CAN","Canada","2021-23",1,1,1,1,1,5,0,0,5,1
"165","CAN","Canada","2021-24",1,1,1,1,1,5,0,0,5,1
"166","CAN","Canada","2021-25",2,1,1,1,2,3,2,0,3,1
"167","CAN","Canada","2021-26",2,1,1,1,2,3,2,0,3,1
"168","CAN","Canada","2021-27",2,1,1,1,2,3,2,0,3,1
"169","CAN","Canada","2021-28",2,1,1,1,2,3,2,0,3,1
"170","CAN","Canada","2021-29",2,1,1,1,2,3,2,0,3,1
"171","CAN","Canada","2021-30",2,1,1,1,2,3,2,0,3,1
"172","CAN","Canada","2021-31",2,1,1,1,2,3,2,0,3,1
"173","CAN","Canada","2021-32",2,1,1,1,2,3,2,0,3,1
"174","CAN","Canada","2021-33",2,1,1,1,2,3,2,0,3,1
"175","CAN","Canada","2021-34",2,1,1,1,2,3,2,0,3,1
"176","CAN","Canada","2021-35",2,1,1,1,2,3,2,0,3,1
"177","CAN","Canada","2021-36",2,1,1,1,2,3,2,0,3,1
"178","CAN","Canada","2021-37",2,1,1,1,2,3,2,0,3,1
"179","CAN","Canada","2021-38",2,1,1,1,2,3,2,0,3,1
"180","CAN","Canada","2021-39",3,2,1,2,3,1,2,2,2,2
"181","CHL","Chile","2020-03",1,2,1,2,1,3,2,0,3,1
"182","CHL","Chile","2020-04",1,2,1,2,1,3,2,0,3,1
"183","CHL","Chile","2020-05",1,2,1,2,1,3,2,0,3,1
"184","CHL","Chile","2020-06",1,2,1,2,1,3,2,0,3,1
"185","CHL","Chile","2020-07",1,2,1,2,2,2,3,0,3,2
"186","CHL","Chile","2020-08",1,2,1,2,1,3,2,0,3,1
"187","CHL","Chile","2020-09",1,1,1,2,1,4,1,0,4,1
"188","CHL","Chile","2020-10",1,2,1,2,1,3,2,0,3,1
"189","CHL","Chile","2020-11",1,1,1,1,1,5,0,0,5,1
"190","CHL","Chile","2020-12",1,1,1,1,1,5,0,0,5,1
"191","CHL","Chile","2020-13",1,1,1,1,1,5,0,0,5,1
"192","CHL","Chile","2020-14",1,1,1,1,1,5,0,0,5,1
"193","CHL","Chile","2020-15",1,1,1,1,1,5,0,0,5,1
"194","CHL","Chile","2020-16",1,1,1,1,1,5,0,0,5,1
"195","CHL","Chile","2020-17",1,1,1,1,1,5,0,0,5,1
"196","CHL","Chile","2020-18",1,1,1,1,1,5,0,0,5,1
"197","CHL","Chile","2020-19",1,1,1,1,1,5,0,0,5,1
"198","CHL","Chile","2020-20",1,1,1,1,1,5,0,0,5,1
"199","CHL","Chile","2020-21",1,1,1,1,1,5,0,0,5,1
"200","CHL","Chile","2020-22",1,1,1,1,1,5,0,0,5,1
"201","CHL","Chile","2020-23",1,1,1,1,1,5,0,0,5,1
"202","CHL","Chile","2020-24",1,1,1,1,1,5,0,0,5,1
"203","CHL","Chile","2020-25",1,1,1,1,1,5,0,0,5,1
"204","CHL","Chile","2020-26",1,1,1,1,1,5,0,0,5,1
"205","CHL","Chile","2020-27",1,1,1,1,1,5,0,0,5,1
"206","CHL","Chile","2020-28",1,1,1,1,1,5,0,0,5,1
"207","CHL","Chile","2020-29",1,1,1,1,1,5,0,0,5,1
"208","CHL","Chile","2020-30",1,1,1,1,1,5,0,0,5,1
"209","CHL","Chile","2020-31",1,1,1,1,1,5,0,0,5,1
"210","CHL","Chile","2020-32",1,1,1,1,1,5,0,0,5,1
"211","CHL","Chile","2020-33",1,1,1,1,1,5,0,0,5,1
"212","CHL","Chile","2020-34",1,1,1,1,1,5,0,0,5,1
"213","CHL","Chile","2020-35",1,1,1,1,1,5,0,0,5,1
"214","CHL","Chile","2020-36",1,1,1,1,1,5,0,0,5,1
"215","CHL","Chile","2020-37",1,1,1,1,1,5,0,0,5,1
"216","CHL","Chile","2020-38",1,1,1,1,1,5,0,0,5,1
"217","CHL","Chile","2020-39",1,1,1,1,1,5,0,0,5,1
"218","CHL","Chile","2020-40",1,1,1,1,1,5,0,0,5,1
"219","CHL","Chile","2020-41",1,1,1,1,1,5,0,0,5,1
"220","CHL","Chile","2020-42",1,1,1,1,1,5,0,0,5,1
"221","CHL","Chile","2020-43",1,1,1,1,1,5,0,0,5,1
"222","CHL","Chile","2020-44",1,1,1,1,1,5,0,0,5,1
"223","CHL","Chile","2020-45",1,1,1,1,1,5,0,0,5,1
"224","CHL","Chile","2020-46",1,1,1,1,1,5,0,0,5,1
"225","CHL","Chile","2020-47",1,1,1,1,1,5,0,0,5,1
"226","CHL","Chile","2020-48",1,1,1,1,1,5,0,0,5,1
"227","CHL","Chile","2020-49",1,1,1,1,1,5,0,0,5,1
"228","CHL","Chile","2020-50",1,1,1,1,1,5,0,0,5,1
"229","CHL","Chile","2020-51",1,1,1,1,1,5,0,0,5,1
"230","CHL","Chile","2020-52",1,1,1,1,1,5,0,0,5,1
"231","CHL","Chile","2021-00",1,1,1,1,1,5,0,0,5,1
"232","CHL","Chile","2021-01",1,1,1,1,1,5,0,0,5,1
"233","CHL","Chile","2021-02",1,1,1,1,1,5,0,0,5,1
"234","CHL","Chile","2021-03",1,1,1,1,1,5,0,0,5,1
"235","CHL","Chile","2021-04",1,1,1,1,1,5,0,0,5,1
"236","CHL","Chile","2021-05",1,1,1,1,1,5,0,0,5,1
"237","CHL","Chile","2021-06",1,1,1,1,1,5,0,0,5,1
"238","CHL","Chile","2021-07",1,1,1,1,1,5,0,0,5,1
"239","CHL","Chile","2021-08",1,1,1,1,1,5,0,0,5,1
"240","CHL","Chile","2021-09",1,1,1,1,1,5,0,0,5,1
"241","CHL","Chile","2021-10",1,3,2,3,2,1,2,2,2,2
"242","CHL","Chile","2021-11",2,3,2,3,2,0,3,2,3,2
"243","CHL","Chile","2021-12",2,3,2,3,2,0,3,2,3,2
"244","CHL","Chile","2021-13",2,3,2,3,2,0,3,2,3,2
"245","CHL","Chile","2021-14",2,3,2,3,2,0,3,2,3,2
"246","CHL","Chile","2021-15",2,3,2,3,2,0,3,2,3,2
"247","CHL","Chile","2021-16",2,3,2,3,2,0,3,2,3,2
"248","CHL","Chile","2021-17",2,3,2,3,2,0,3,2,3,2
"249","CHL","Chile","2021-18",2,3,2,3,2,0,3,2,3,2
"250","CHL","Chile","2021-19",2,3,2,3,2,0,3,2,3,2
"251","CHL","Chile","2021-20",2,3,2,3,2,0,3,2,3,2
"252","CHL","Chile","2021-21",2,3,2,3,2,0,3,2,3,2
"253","CHL","Chile","2021-22",2,3,2,3,2,0,3,2,3,2
"254","CHL","Chile","2021-23",2,3,2,3,2,0,3,2,3,2
"255","CHL","Chile","2021-24",2,3,2,3,2,0,3,2,3,2
"256","CHL","Chile","2021-25",2,3,2,3,2,0,3,2,3,2
"257","CHL","Chile","2021-26",2,3,2,3,2,0,3,2,3,2
"258","CHL","Chile","2021-27",2,3,2,3,2,0,3,2,3,2
"259","CHL","Chile","2021-28",2,3,2,3,2,0,3,2,3,2
"260","CHL","Chile","2021-29",2,3,2,3,2,0,3,2,3,2
"261","CHL","Chile","2021-30",2,3,2,3,2,0,3,2,3,2
"262","CHL","Chile","2021-31",2,3,2,3,2,0,3,2,3,2
"263","CHL","Chile","2021-32",2,3,2,3,2,0,3,2,3,2
"264","CHL","Chile","2021-33",2,3,2,3,2,0,3,2,3,2
"265","CHL","Chile","2021-34",2,3,2,3,2,0,3,2,3,2
"266","CHL","Chile","2021-35",2,3,2,3,2,0,3,2,3,2
"267","CHL","Chile","2021-36",2,3,2,3,2,0,3,2,3,2
"268","CHL","Chile","2021-37",2,3,2,3,2,0,3,2,3,2
"269","CHL","Chile","2021-38",2,3,2,3,2,0,3,2,3,2
"270","CHL","Chile","2021-39",2,2,1,3,2,1,3,1,3,2
"271","COL","Colombia","2020-03",1,2,3,2,1,2,2,1,2,1
"272","COL","Colombia","2020-04",1,2,3,2,1,2,2,1,2,1
"273","COL","Colombia","2020-05",1,2,3,2,1,2,2,1,2,1
"274","COL","Colombia","2020-06",1,2,3,2,1,2,2,1,2,1
"275","COL","Colombia","2020-07",1,2,3,2,1,2,2,1,2,1
"276","COL","Colombia","2020-08",1,2,3,2,1,2,2,1,2,1
"277","COL","Colombia","2020-09",1,2,3,2,1,2,2,1,2,1
"278","COL","Colombia","2020-10",1,2,3,2,1,2,2,1,2,1
"279","COL","Colombia","2020-11",3,2,3,2,1,1,2,2,2,2
"280","COL","Colombia","2020-12",3,2,3,2,3,0,2,3,3,3
"281","COL","Colombia","2020-13",3,2,3,2,3,0,2,3,3,3
"282","COL","Colombia","2020-14",3,2,3,2,3,0,2,3,3,3
"283","COL","Colombia","2020-15",3,2,3,2,3,0,2,3,3,3
"284","COL","Colombia","2020-16",3,2,3,2,3,0,2,3,3,3
"285","COL","Colombia","2020-17",3,2,3,2,3,0,2,3,3,3
"286","COL","Colombia","2020-18",3,2,3,2,3,0,2,3,3,3
"287","COL","Colombia","2020-19",3,2,3,2,3,0,2,3,3,3
"288","COL","Colombia","2020-20",3,2,3,2,3,0,2,3,3,3
"289","COL","Colombia","2020-21",3,2,3,2,3,0,2,3,3,3
"290","COL","Colombia","2020-22",3,2,3,2,3,0,2,3,3,3
"291","COL","Colombia","2020-23",3,2,3,2,3,0,2,3,3,3
"292","COL","Colombia","2020-24",3,2,3,2,3,0,2,3,3,3
"293","COL","Colombia","2020-25",3,2,3,2,3,0,2,3,3,3
"294","COL","Colombia","2020-26",3,2,3,2,3,0,2,3,3,3
"295","COL","Colombia","2020-27",3,2,3,2,3,0,2,3,3,3
"296","COL","Colombia","2020-28",3,2,3,2,3,0,2,3,3,3
"297","COL","Colombia","2020-29",3,2,3,2,3,0,2,3,3,3
"298","COL","Colombia","2020-30",3,2,3,2,3,0,2,3,3,3
"299","COL","Colombia","2020-31",3,2,3,2,3,0,2,3,3,3
"300","COL","Colombia","2020-32",3,2,3,2,3,0,2,3,3,3
"301","COL","Colombia","2020-33",3,2,3,2,3,0,2,3,3,3
"302","COL","Colombia","2020-34",3,2,3,2,3,0,2,3,3,3
