"","id","administrative_area_level_1","date2","hc_1","hc_2","hc_3","hc_4","hc_5","g1","g2","g3","max","cluster"
"303","COL","Colombia","2020-35",3,2,3,2,3,0,2,3,3,3
"304","COL","Colombia","2020-36",3,2,3,2,3,0,2,3,3,3
"305","COL","Colombia","2020-37",3,2,3,2,3,0,2,3,3,3
"306","COL","Colombia","2020-38",3,2,3,2,3,0,2,3,3,3
"307","COL","Colombia","2020-39",3,2,3,2,3,0,2,3,3,3
"308","COL","Colombia","2020-40",3,2,3,2,3,0,2,3,3,3
"309","COL","Colombia","2020-41",3,2,3,2,3,0,2,3,3,3
"310","COL","Colombia","2020-42",3,2,3,2,3,0,2,3,3,3
"311","COL","Colombia","2020-43",3,2,3,2,3,0,2,3,3,3
"312","COL","Colombia","2020-44",3,2,3,2,3,0,2,3,3,3
"313","COL","Colombia","2020-45",3,2,3,2,3,0,2,3,3,3
"314","COL","Colombia","2020-46",3,2,3,2,3,0,2,3,3,3
"315","COL","Colombia","2020-47",3,2,3,2,3,0,2,3,3,3
"316","COL","Colombia","2020-48",3,2,3,2,3,0,2,3,3,3
"317","COL","Colombia","2020-49",3,2,3,2,3,0,2,3,3,3
"318","COL","Colombia","2020-50",3,2,3,2,3,0,2,3,3,3
"319","COL","Colombia","2020-51",3,2,3,2,3,0,2,3,3,3
"320","COL","Colombia","2020-52",3,2,3,2,3,0,2,3,3,3
"321","COL","Colombia","2021-00",3,2,3,2,3,0,2,3,3,3
"322","COL","Colombia","2021-01",3,2,3,2,3,0,2,3,3,3
"323","COL","Colombia","2021-02",3,2,3,2,3,0,2,3,3,3
"324","COL","Colombia","2021-03",3,2,3,2,3,0,2,3,3,3
"325","COL","Colombia","2021-04",3,2,3,2,3,0,2,3,3,3
"326","COL","Colombia","2021-05",3,2,3,2,3,0,2,3,3,3
"327","COL","Colombia","2021-06",3,2,3,2,3,0,2,3,3,3
"328","COL","Colombia","2021-07",3,2,3,2,3,0,2,3,3,3
"329","COL","Colombia","2021-08",3,2,3,2,3,0,2,3,3,3
"330","COL","Colombia","2021-09",3,2,3,2,3,0,2,3,3,3
"331","COL","Colombia","2021-10",3,2,3,2,3,0,2,3,3,3
"332","COL","Colombia","2021-11",3,2,3,2,3,0,2,3,3,3
"333","COL","Colombia","2021-12",3,2,3,2,3,0,2,3,3,3
"334","COL","Colombia","2021-13",3,2,3,2,3,0,2,3,3,3
"335","COL","Colombia","2021-14",3,2,3,2,3,0,2,3,3,3
"336","COL","Colombia","2021-15",3,2,3,2,3,0,2,3,3,3
"337","COL","Colombia","2021-16",3,2,3,2,3,0,2,3,3,3
"338","COL","Colombia","2021-17",3,2,3,2,3,0,2,3,3,3
"339","COL","Colombia","2021-18",3,2,3,2,3,0,2,3,3,3
"340","COL","Colombia","2021-19",3,2,3,2,3,0,2,3,3,3
"341","COL","Colombia","2021-20",3,2,3,2,3,0,2,3,3,3
"342","COL","Colombia","2021-21",3,2,3,2,3,0,2,3,3,3
"343","COL","Colombia","2021-22",3,2,3,2,3,0,2,3,3,3
"344","COL","Colombia","2021-23",3,2,3,2,3,0,2,3,3,3
"345","COL","Colombia","2021-24",3,2,3,2,3,0,2,3,3,3
"346","COL","Colombia","2021-25",3,2,3,2,3,0,2,3,3,3
"347","COL","Colombia","2021-26",3,2,3,2,3,0,2,3,3,3
"348","COL","Colombia","2021-27",3,2,3,2,3,0,2,3,3,3
"349","COL","Colombia","2021-28",3,2,3,2,3,0,2,3,3,3
"350","COL","Colombia","2021-29",3,2,3,2,3,0,2,3,3,3
"351","COL","Colombia","2021-30",3,2,3,2,3,0,2,3,3,3
"352","COL","Colombia","2021-31",3,2,3,2,3,0,2,3,3,3
"353","COL","Colombia","2021-32",3,2,3,2,3,0,2,3,3,3
"354","COL","Colombia","2021-33",3,2,3,2,3,0,2,3,3,3
"355","COL","Colombia","2021-34",3,2,3,2,3,0,2,3,3,3
"356","COL","Colombia","2021-35",3,2,3,2,3,0,2,3,3,3
"357","COL","Colombia","2021-36",3,2,3,2,3,0,2,3,3,3
"358","COL","Colombia","2021-37",3,2,3,2,3,0,2,3,3,3
"359","COL","Colombia","2021-38",3,2,3,2,3,0,2,3,3,3
"360","COL","Colombia","2021-39",2,2,3,3,2,0,3,2,3,2
"361","CZE","Czech Republic","2020-03",1,1,1,1,1,5,0,0,5,1
"362","CZE","Czech Republic","2020-04",2,1,1,1,1,4,1,0,4,1
"363","CZE","Czech Republic","2020-05",1,1,1,1,1,5,0,0,5,1
"364","CZE","Czech Republic","2020-06",1,1,1,1,1,5,0,0,5,1
"365","CZE","Czech Republic","2020-07",1,1,1,1,1,5,0,0,5,1
"366","CZE","Czech Republic","2020-08",1,1,1,1,1,5,0,0,5,1
"367","CZE","Czech Republic","2020-09",1,1,1,1,1,5,0,0,5,1
"368","CZE","Czech Republic","2020-10",1,1,1,1,1,5,0,0,5,1
"369","CZE","Czech Republic","2020-11",1,1,1,1,1,5,0,0,5,1
"370","CZE","Czech Republic","2020-12",1,1,1,1,1,5,0,0,5,1
"371","CZE","Czech Republic","2020-13",1,1,1,1,1,5,0,0,5,1
"372","CZE","Czech Republic","2020-14",1,1,1,1,1,5,0,0,5,1
"373","CZE","Czech Republic","2020-15",1,1,1,1,1,5,0,0,5,1
"374","CZE","Czech Republic","2020-16",1,1,1,1,1,5,0,0,5,1
"375","CZE","Czech Republic","2020-17",1,1,1,1,1,5,0,0,5,1
"376","CZE","Czech Republic","2020-18",1,1,1,1,1,5,0,0,5,1
"377","CZE","Czech Republic","2020-19",1,1,1,1,1,5,0,0,5,1
"378","CZE","Czech Republic","2020-20",1,1,1,1,1,5,0,0,5,1
"379","CZE","Czech Republic","2020-21",1,1,1,1,1,5,0,0,5,1
"380","CZE","Czech Republic","2020-22",1,1,1,1,1,5,0,0,5,1
"381","CZE","Czech Republic","2020-23",1,1,1,1,1,5,0,0,5,1
"382","CZE","Czech Republic","2020-24",1,1,1,1,1,5,0,0,5,1
"383","CZE","Czech Republic","2020-25",1,1,1,1,1,5,0,0,5,1
"384","CZE","Czech Republic","2020-26",1,1,1,1,1,5,0,0,5,1
"385","CZE","Czech Republic","2020-27",1,1,1,1,1,5,0,0,5,1
"386","CZE","Czech Republic","2020-28",1,1,1,1,1,5,0,0,5,1
"387","CZE","Czech Republic","2020-29",1,1,1,1,1,5,0,0,5,1
"388","CZE","Czech Republic","2020-30",1,1,1,1,1,5,0,0,5,1
"389","CZE","Czech Republic","2020-31",1,1,1,1,1,5,0,0,5,1
"390","CZE","Czech Republic","2020-32",1,1,1,1,1,5,0,0,5,1
"391","CZE","Czech Republic","2020-33",1,1,1,1,1,5,0,0,5,1
"392","CZE","Czech Republic","2020-34",1,1,1,1,1,5,0,0,5,1
"393","CZE","Czech Republic","2020-35",1,1,1,1,1,5,0,0,5,1
"394","CZE","Czech Republic","2020-36",1,1,1,1,1,5,0,0,5,1
"395","CZE","Czech Republic","2020-37",1,1,1,1,1,5,0,0,5,1
"396","CZE","Czech Republic","2020-38",1,1,1,1,1,5,0,0,5,1
"397","CZE","Czech Republic","2020-39",1,1,1,1,1,5,0,0,5,1
"398","CZE","Czech Republic","2020-40",1,1,2,3,1,3,1,1,3,1
"399","CZE","Czech Republic","2020-41",2,1,2,3,2,1,3,1,3,2
"400","CZE","Czech Republic","2020-42",2,1,2,3,2,1,3,1,3,2
"401","CZE","Czech Republic","2020-43",2,1,2,3,2,1,3,1,3,2
"402","CZE","Czech Republic","2020-44",2,1,2,3,2,1,3,1,3,2
"403","CZE","Czech Republic","2020-45",2,1,2,3,2,1,3,1,3,2
"404","CZE","Czech Republic","2020-46",2,1,2,3,2,1,3,1,3,2
"405","CZE","Czech Republic","2020-47",2,1,2,3,2,1,3,1,3,2
"406","CZE","Czech Republic","2020-48",2,1,2,3,2,1,3,1,3,2
"407","CZE","Czech Republic","2020-49",2,1,2,3,2,1,3,1,3,2
"408","CZE","Czech Republic","2020-50",2,1,2,3,2,1,3,1,3,2
"409","CZE","Czech Republic","2020-51",2,1,2,3,2,1,3,1,3,2
"410","CZE","Czech Republic","2020-52",2,1,2,3,2,1,3,1,3,2
"411","CZE","Czech Republic","2021-00",2,1,2,3,2,1,3,1,3,2
"412","CZE","Czech Republic","2021-01",2,1,2,3,2,1,3,1,3,2
"413","CZE","Czech Republic","2021-02",2,1,2,3,2,1,3,1,3,2
"414","CZE","Czech Republic","2021-03",2,1,2,3,2,1,3,1,3,2
"415","CZE","Czech Republic","2021-04",2,1,2,3,2,1,3,1,3,2
"416","CZE","Czech Republic","2021-05",2,1,2,3,2,1,3,1,3,2
"417","CZE","Czech Republic","2021-06",2,1,2,3,2,1,3,1,3,2
"418","CZE","Czech Republic","2021-07",2,1,2,3,2,1,3,1,3,2
"419","CZE","Czech Republic","2021-08",2,1,2,3,2,1,3,1,3,2
"420","CZE","Czech Republic","2021-09",2,1,2,3,2,1,3,1,3,2
"421","CZE","Czech Republic","2021-10",2,1,2,3,2,1,3,1,3,2
"422","CZE","Czech Republic","2021-11",2,1,2,3,2,1,3,1,3,2
"423","CZE","Czech Republic","2021-12",2,3,2,3,2,0,3,2,3,2
"424","CZE","Czech Republic","2021-13",2,3,2,3,2,0,3,2,3,2
"425","CZE","Czech Republic","2021-14",2,3,2,3,2,0,3,2,3,2
"426","CZE","Czech Republic","2021-15",2,3,2,3,2,0,3,2,3,2
"427","CZE","Czech Republic","2021-16",2,3,2,3,2,0,3,2,3,2
"428","CZE","Czech Republic","2021-17",2,3,2,3,2,0,3,2,3,2
"429","CZE","Czech Republic","2021-18",2,3,2,3,2,0,3,2,3,2
"430","CZE","Czech Republic","2021-19",2,3,2,3,2,0,3,2,3,2
"431","CZE","Czech Republic","2021-20",2,3,2,3,2,0,3,2,3,2
"432","CZE","Czech Republic","2021-21",2,3,2,3,2,0,3,2,3,2
"433","CZE","Czech Republic","2021-22",2,3,2,3,2,0,3,2,3,2
"434","CZE","Czech Republic","2021-23",2,3,2,3,2,0,3,2,3,2
"435","CZE","Czech Republic","2021-24",2,3,2,3,2,0,3,2,3,2
"436","CZE","Czech Republic","2021-25",2,3,2,3,2,0,3,2,3,2
"437","CZE","Czech Republic","2021-26",2,3,2,3,2,0,3,2,3,2
"438","CZE","Czech Republic","2021-27",2,3,2,3,2,0,3,2,3,2
"439","CZE","Czech Republic","2021-28",2,3,2,3,2,0,3,2,3,2
"440","CZE","Czech Republic","2021-29",2,3,2,3,2,0,3,2,3,2
"441","CZE","Czech Republic","2021-30",2,3,2,3,2,0,3,2,3,2
"442","CZE","Czech Republic","2021-31",2,3,2,3,2,0,3,2,3,2
"443","CZE","Czech Republic","2021-32",2,3,2,3,2,0,3,2,3,2
"444","CZE","Czech Republic","2021-33",2,3,2,3,2,0,3,2,3,2
"445","CZE","Czech Republic","2021-34",2,3,2,3,2,0,3,2,3,2
"446","CZE","Czech Republic","2021-35",2,3,2,3,2,0,3,2,3,2
"447","CZE","Czech Republic","2021-36",2,3,2,3,2,0,3,2,3,2
"448","CZE","Czech Republic","2021-37",2,3,2,3,2,0,3,2,3,2
"449","CZE","Czech Republic","2021-38",2,3,2,3,2,0,3,2,3,2
"450","CZE","Czech Republic","2021-39",2,3,2,3,2,0,3,2,3,2
"451","HUN","Hungary","2020-03",1,1,1,1,1,5,0,0,5,1
"452","HUN","Hungary","2020-04",1,1,1,3,2,3,1,1,3,1
"453","HUN","Hungary","2020-05",1,1,1,1,1,5,0,0,5,1
"454","HUN","Hungary","2020-06",1,1,1,3,2,3,1,1,3,1
"455","HUN","Hungary","2020-07",1,1,1,3,2,3,1,1,3,1
"456","HUN","Hungary","2020-08",1,1,1,1,1,5,0,0,5,1
"457","HUN","Hungary","2020-09",1,1,1,1,1,5,0,0,5,1
"458","HUN","Hungary","2020-10",1,1,1,1,1,5,0,0,5,1
"459","HUN","Hungary","2020-11",1,1,1,1,1,5,0,0,5,1
"460","HUN","Hungary","2020-12",1,1,1,1,1,5,0,0,5,1
"461","HUN","Hungary","2020-13",1,1,1,1,1,5,0,0,5,1
"462","HUN","Hungary","2020-14",1,1,1,1,1,5,0,0,5,1
"463","HUN","Hungary","2020-15",1,1,1,1,1,5,0,0,5,1
"464","HUN","Hungary","2020-16",1,1,1,1,1,5,0,0,5,1
"465","HUN","Hungary","2020-17",1,1,1,1,1,5,0,0,5,1
"466","HUN","Hungary","2020-18",1,1,1,1,1,5,0,0,5,1
"467","HUN","Hungary","2020-19",1,1,1,1,1,5,0,0,5,1
"468","HUN","Hungary","2020-20",1,1,1,1,1,5,0,0,5,1
"469","HUN","Hungary","2020-21",1,1,1,1,1,5,0,0,5,1
"470","HUN","Hungary","2020-22",1,1,1,1,1,5,0,0,5,1
"471","HUN","Hungary","2020-23",1,1,1,1,1,5,0,0,5,1
"472","HUN","Hungary","2020-24",1,1,1,1,1,5,0,0,5,1
"473","HUN","Hungary","2020-25",1,1,1,1,1,5,0,0,5,1
"474","HUN","Hungary","2020-26",1,1,1,1,1,5,0,0,5,1
"475","HUN","Hungary","2020-27",1,1,1,1,1,5,0,0,5,1
"476","HUN","Hungary","2020-28",1,1,1,1,1,5,0,0,5,1
"477","HUN","Hungary","2020-29",1,1,1,1,1,5,0,0,5,1
"478","HUN","Hungary","2020-30",1,1,1,1,1,5,0,0,5,1
"479","HUN","Hungary","2020-31",1,1,1,1,1,5,0,0,5,1
"480","HUN","Hungary","2020-32",1,1,1,1,1,5,0,0,5,1
"481","HUN","Hungary","2020-33",1,1,1,1,1,5,0,0,5,1
"482","HUN","Hungary","2020-34",1,1,1,1,1,5,0,0,5,1
"483","HUN","Hungary","2020-35",1,1,1,1,1,5,0,0,5,1
"484","HUN","Hungary","2020-36",1,1,1,1,1,5,0,0,5,1
"485","HUN","Hungary","2020-37",1,1,1,1,1,5,0,0,5,1
"486","HUN","Hungary","2020-38",1,1,1,1,1,5,0,0,5,1
"487","HUN","Hungary","2020-39",1,1,1,1,1,5,0,0,5,1
"488","HUN","Hungary","2020-40",1,1,1,1,1,5,0,0,5,1
"489","HUN","Hungary","2020-41",1,1,1,1,1,5,0,0,5,1
"490","HUN","Hungary","2020-42",1,1,1,1,1,5,0,0,5,1
"491","HUN","Hungary","2020-43",1,1,1,1,1,5,0,0,5,1
"492","HUN","Hungary","2020-44",1,1,2,3,1,3,1,1,3,1
"493","HUN","Hungary","2020-45",2,1,2,3,2,1,3,1,3,2
"494","HUN","Hungary","2020-46",2,1,2,3,2,1,3,1,3,2
"495","HUN","Hungary","2020-47",2,1,2,3,2,1,3,1,3,2
"496","HUN","Hungary","2020-48",2,1,2,3,2,1,3,1,3,2
"497","HUN","Hungary","2020-49",2,1,2,3,2,1,3,1,3,2
"498","HUN","Hungary","2020-50",2,1,2,3,2,1,3,1,3,2
"499","HUN","Hungary","2020-51",2,1,2,3,2,1,3,1,3,2
"500","HUN","Hungary","2020-52",1,1,1,1,1,5,0,0,5,1
"501","HUN","Hungary","2021-00",1,1,1,1,1,5,0,0,5,1
"502","HUN","Hungary","2021-01",1,1,1,1,1,5,0,0,5,1
"503","HUN","Hungary","2021-02",1,1,1,1,1,5,0,0,5,1
"504","HUN","Hungary","2021-03",1,1,1,1,1,5,0,0,5,1
"505","HUN","Hungary","2021-04",1,1,1,1,1,5,0,0,5,1
"506","HUN","Hungary","2021-05",1,1,1,1,1,5,0,0,5,1
"507","HUN","Hungary","2021-06",1,1,1,1,1,5,0,0,5,1
"508","HUN","Hungary","2021-07",1,1,1,1,1,5,0,0,5,1
"509","HUN","Hungary","2021-08",2,1,2,3,2,1,3,1,3,2
"510","HUN","Hungary","2021-09",2,1,2,3,2,1,3,1,3,2
"511","HUN","Hungary","2021-10",2,1,2,3,2,1,3,1,3,2
"512","HUN","Hungary","2021-11",2,1,2,3,2,1,3,1,3,2
"513","HUN","Hungary","2021-12",2,1,2,3,2,1,3,1,3,2
"514","HUN","Hungary","2021-13",2,1,2,3,2,1,3,1,3,2
"515","HUN","Hungary","2021-14",2,1,2,3,2,1,3,1,3,2
"516","HUN","Hungary","2021-15",2,1,2,3,2,1,3,1,3,2
"517","HUN","Hungary","2021-16",2,1,2,3,2,1,3,1,3,2
"518","HUN","Hungary","2021-17",2,3,2,3,2,0,3,2,3,2
"519","HUN","Hungary","2021-18",2,3,2,3,2,0,3,2,3,2
"520","HUN","Hungary","2021-19",2,3,2,3,2,0,3,2,3,2
"521","HUN","Hungary","2021-20",2,3,2,3,2,0,3,2,3,2
"522","HUN","Hungary","2021-21",2,3,2,3,2,0,3,2,3,2
"523","HUN","Hungary","2021-22",2,3,2,3,2,0,3,2,3,2
"524","HUN","Hungary","2021-23",2,2,2,2,2,0,5,0,5,2
"525","HUN","Hungary","2021-24",2,2,2,2,2,0,5,0,5,2
"526","HUN","Hungary","2021-25",2,2,2,2,2,0,5,0,5,2
"527","HUN","Hungary","2021-26",2,2,2,2,2,0,5,0,5,2
"528","HUN","Hungary","2021-27",2,2,2,2,2,0,5,0,5,2
"529","HUN","Hungary","2021-28",2,2,2,2,2,0,5,0,5,2
"530","HUN","Hungary","2021-29",2,2,2,2,2,0,5,0,5,2
"531","HUN","Hungary","2021-30",2,2,2,2,2,0,5,0,5,2
"532","HUN","Hungary","2021-31",2,2,2,2,2,0,5,0,5,2
"533","HUN","Hungary","2021-32",2,2,2,2,2,0,5,0,5,2
"534","HUN","Hungary","2021-33",2,2,2,2,2,0,5,0,5,2
"535","HUN","Hungary","2021-34",2,2,2,2,2,0,5,0,5,2
"536","HUN","Hungary","2021-35",2,2,2,2,2,0,5,0,5,2
"537","HUN","Hungary","2021-36",2,2,2,2,2,0,5,0,5,2
"538","HUN","Hungary","2021-37",2,2,2,2,2,0,5,0,5,2
"539","HUN","Hungary","2021-38",2,2,2,2,2,0,5,0,5,2
"540","HUN","Hungary","2021-39",2,2,2,2,2,0,5,0,5,2
"541","ISL","Iceland","2020-03",2,1,1,3,1,3,1,1,3,1
"542","ISL","Iceland","2020-04",1,1,1,3,1,4,0,1,4,1
"543","ISL","Iceland","2020-05",2,1,1,1,1,4,1,0,4,1
"544","ISL","Iceland","2020-06",2,1,1,1,1,4,1,0,4,1
"545","ISL","Iceland","2020-07",2,1,1,2,1,3,2,0,3,1
"546","ISL","Iceland","2020-08",1,1,1,3,1,4,0,1,4,1
"547","ISL","Iceland","2020-09",1,1,1,1,1,5,0,0,5,1
"548","ISL","Iceland","2020-10",1,1,1,1,1,5,0,0,5,1
"549","ISL","Iceland","2020-11",1,1,1,1,1,5,0,0,5,1
"550","ISL","Iceland","2020-12",1,1,1,1,1,5,0,0,5,1
"551","ISL","Iceland","2020-13",1,1,1,1,1,5,0,0,5,1
"552","ISL","Iceland","2020-14",1,1,1,1,1,5,0,0,5,1
"553","ISL","Iceland","2020-15",1,1,1,1,1,5,0,0,5,1
"554","ISL","Iceland","2020-16",1,1,1,1,1,5,0,0,5,1
"555","ISL","Iceland","2020-17",1,1,1,1,1,5,0,0,5,1
"556","ISL","Iceland","2020-18",1,1,1,1,1,5,0,0,5,1
"557","ISL","Iceland","2020-19",1,1,1,1,1,5,0,0,5,1
"558","ISL","Iceland","2020-20",1,1,1,1,1,5,0,0,5,1
"559","ISL","Iceland","2020-21",1,1,1,1,1,5,0,0,5,1
"560","ISL","Iceland","2020-22",1,1,1,1,1,5,0,0,5,1
"561","ISL","Iceland","2020-23",1,1,1,1,1,5,0,0,5,1
"562","ISL","Iceland","2020-24",1,1,1,1,1,5,0,0,5,1
"563","ISL","Iceland","2020-25",1,1,1,1,1,5,0,0,5,1
"564","ISL","Iceland","2020-26",1,1,1,1,1,5,0,0,5,1
"565","ISL","Iceland","2020-27",1,1,1,1,1,5,0,0,5,1
"566","ISL","Iceland","2020-28",1,1,1,1,1,5,0,0,5,1
"567","ISL","Iceland","2020-29",1,1,1,1,1,5,0,0,5,1
"568","ISL","Iceland","2020-30",1,1,1,1,1,5,0,0,5,1
"569","ISL","Iceland","2020-31",1,1,1,1,1,5,0,0,5,1
"570","ISL","Iceland","2020-32",1,1,1,1,1,5,0,0,5,1
"571","ISL","Iceland","2020-33",1,1,1,1,1,5,0,0,5,1
"572","ISL","Iceland","2020-34",1,1,1,1,1,5,0,0,5,1
"573","ISL","Iceland","2020-35",1,1,1,1,1,5,0,0,5,1
"574","ISL","Iceland","2020-36",1,1,1,1,1,5,0,0,5,1
"575","ISL","Iceland","2020-37",1,1,1,1,1,5,0,0,5,1
"576","ISL","Iceland","2020-38",1,1,1,1,1,5,0,0,5,1
"577","ISL","Iceland","2020-39",1,1,1,1,1,5,0,0,5,1
"578","ISL","Iceland","2020-40",1,1,1,1,1,5,0,0,5,1
"579","ISL","Iceland","2020-41",1,1,1,1,1,5,0,0,5,1
"580","ISL","Iceland","2020-42",1,1,1,1,1,5,0,0,5,1
"581","ISL","Iceland","2020-43",1,1,1,1,1,5,0,0,5,1
"582","ISL","Iceland","2020-44",1,1,1,1,1,5,0,0,5,1
"583","ISL","Iceland","2020-45",1,1,1,1,1,5,0,0,5,1
"584","ISL","Iceland","2020-46",1,1,1,1,1,5,0,0,5,1
"585","ISL","Iceland","2020-47",1,1,1,1,1,5,0,0,5,1
"586","ISL","Iceland","2020-48",1,1,1,1,1,5,0,0,5,1
"587","ISL","Iceland","2020-49",1,1,1,1,1,5,0,0,5,1
"588","ISL","Iceland","2020-50",1,1,1,1,1,5,0,0,5,1
"589","ISL","Iceland","2020-51",1,1,1,1,1,5,0,0,5,1
"590","ISL","Iceland","2020-52",1,1,1,1,1,5,0,0,5,1
