"","id","administrative_area_level_1","date2","hc_1","hc_2","hc_3","hc_4","hc_5","g1","g2","g3","max","cluster"
"591","ISL","Iceland","2021-00",1,1,1,1,1,5,0,0,5,1
"592","ISL","Iceland","2021-01",1,1,1,1,1,5,0,0,5,1
"593","ISL","Iceland","2021-02",1,1,1,1,1,5,0,0,5,1
"594","ISL","Iceland","2021-03",1,1,1,1,1,5,0,0,5,1
"595","ISL","Iceland","2021-04",1,1,1,1,1,5,0,0,5,1
"596","ISL","Iceland","2021-05",1,1,1,1,1,5,0,0,5,1
"597","ISL","Iceland","2021-06",1,1,1,1,1,5,0,0,5,1
"598","ISL","Iceland","2021-07",1,1,1,1,1,5,0,0,5,1
"599","ISL","Iceland","2021-08",1,1,1,1,1,5,0,0,5,1
"600","ISL","Iceland","2021-09",1,1,1,1,1,5,0,0,5,1
"601","ISL","Iceland","2021-10",1,1,1,1,1,5,0,0,5,1
"602","ISL","Iceland","2021-11",1,1,1,1,1,5,0,0,5,1
"603","ISL","Iceland","2021-12",1,1,1,1,1,5,0,0,5,1
"604","ISL","Iceland","2021-13",1,1,1,1,1,5,0,0,5,1
"605","ISL","Iceland","2021-14",1,1,1,1,1,5,0,0,5,1
"606","ISL","Iceland","2021-15",1,1,1,1,1,5,0,0,5,1
"607","ISL","Iceland","2021-16",1,1,1,1,1,5,0,0,5,1
"608","ISL","Iceland","2021-17",1,1,1,1,1,5,0,0,5,1
"609","ISL","Iceland","2021-18",1,1,1,1,1,5,0,0,5,1
"610","ISL","Iceland","2021-19",2,1,1,1,2,3,2,0,3,1
"611","ISL","Iceland","2021-20",2,1,1,1,2,3,2,0,3,1
"612","ISL","Iceland","2021-21",2,1,1,1,2,3,2,0,3,1
"613","ISL","Iceland","2021-22",2,1,1,1,2,3,2,0,3,1
"614","ISL","Iceland","2021-23",2,1,1,1,2,3,2,0,3,1
"615","ISL","Iceland","2021-24",2,1,1,1,2,3,2,0,3,1
"616","ISL","Iceland","2021-25",2,1,1,1,2,3,2,0,3,1
"617","ISL","Iceland","2021-26",2,1,1,1,2,3,2,0,3,1
"618","ISL","Iceland","2021-27",2,1,1,1,2,3,2,0,3,1
"619","ISL","Iceland","2021-28",2,1,1,1,2,3,2,0,3,1
"620","ISL","Iceland","2021-29",2,1,1,1,2,3,2,0,3,1
"621","ISL","Iceland","2021-30",2,1,1,1,2,3,2,0,3,1
"622","ISL","Iceland","2021-31",2,1,1,1,2,3,2,0,3,1
"623","ISL","Iceland","2021-32",1,1,1,1,1,5,0,0,5,1
"624","ISL","Iceland","2021-33",1,1,1,1,1,5,0,0,5,1
"625","ISL","Iceland","2021-34",2,1,1,1,2,3,2,0,3,1
"626","ISL","Iceland","2021-35",2,1,1,1,2,3,2,0,3,1
"627","ISL","Iceland","2021-36",2,1,1,1,2,3,2,0,3,1
"628","ISL","Iceland","2021-37",2,1,1,1,2,3,2,0,3,1
"629","ISL","Iceland","2021-38",2,1,1,1,2,3,2,0,3,1
"630","ISL","Iceland","2021-39",1,1,1,1,1,5,0,0,5,1
"631","ISR","Israel","2020-03",1,1,1,1,1,5,0,0,5,1
"632","ISR","Israel","2020-04",1,1,1,2,1,4,1,0,4,1
"633","ISR","Israel","2020-05",1,1,1,2,1,4,1,0,4,1
"634","ISR","Israel","2020-06",1,1,1,1,1,5,0,0,5,1
"635","ISR","Israel","2020-07",1,1,1,1,1,5,0,0,5,1
"636","ISR","Israel","2020-08",1,1,1,1,1,5,0,0,5,1
"637","ISR","Israel","2020-09",1,1,1,2,1,4,1,0,4,1
"638","ISR","Israel","2020-10",1,1,1,1,1,5,0,0,5,1
"639","ISR","Israel","2020-11",1,1,1,1,1,5,0,0,5,1
"640","ISR","Israel","2020-12",1,1,1,1,1,5,0,0,5,1
"641","ISR","Israel","2020-13",1,1,1,1,1,5,0,0,5,1
"642","ISR","Israel","2020-14",1,1,1,1,1,5,0,0,5,1
"643","ISR","Israel","2020-15",1,1,1,1,1,5,0,0,5,1
"644","ISR","Israel","2020-16",1,1,1,1,1,5,0,0,5,1
"645","ISR","Israel","2020-17",1,1,1,1,1,5,0,0,5,1
"646","ISR","Israel","2020-18",1,1,1,1,1,5,0,0,5,1
"647","ISR","Israel","2020-19",1,1,1,1,1,5,0,0,5,1
"648","ISR","Israel","2020-20",1,1,1,1,1,5,0,0,5,1
"649","ISR","Israel","2020-21",1,1,1,1,1,5,0,0,5,1
"650","ISR","Israel","2020-22",1,1,1,1,1,5,0,0,5,1
"651","ISR","Israel","2020-23",1,1,1,1,1,5,0,0,5,1
"652","ISR","Israel","2020-24",1,1,1,1,1,5,0,0,5,1
"653","ISR","Israel","2020-25",1,1,1,1,1,5,0,0,5,1
"654","ISR","Israel","2020-26",1,1,1,1,1,5,0,0,5,1
"655","ISR","Israel","2020-27",1,1,1,1,1,5,0,0,5,1
"656","ISR","Israel","2020-28",1,1,1,1,1,5,0,0,5,1
"657","ISR","Israel","2020-29",1,1,1,1,1,5,0,0,5,1
"658","ISR","Israel","2020-30",1,1,1,1,1,5,0,0,5,1
"659","ISR","Israel","2020-31",1,1,1,1,1,5,0,0,5,1
"660","ISR","Israel","2020-32",1,1,1,1,1,5,0,0,5,1
"661","ISR","Israel","2020-33",1,1,1,1,1,5,0,0,5,1
"662","ISR","Israel","2020-34",1,1,1,1,1,5,0,0,5,1
"663","ISR","Israel","2020-35",1,1,1,1,1,5,0,0,5,1
"664","ISR","Israel","2020-36",1,1,1,1,1,5,0,0,5,1
"665","ISR","Israel","2020-37",1,1,2,1,1,4,1,0,4,1
"666","ISR","Israel","2020-38",1,1,2,1,1,4,1,0,4,1
"667","ISR","Israel","2020-39",1,1,2,1,1,4,1,0,4,1
"668","ISR","Israel","2020-40",1,1,2,1,1,4,1,0,4,1
"669","ISR","Israel","2020-41",1,1,1,1,1,5,0,0,5,1
"670","ISR","Israel","2020-42",1,1,1,1,1,5,0,0,5,1
"671","ISR","Israel","2020-43",1,1,1,1,1,5,0,0,5,1
"672","ISR","Israel","2020-44",1,1,1,1,1,5,0,0,5,1
"673","ISR","Israel","2020-45",1,1,1,1,1,5,0,0,5,1
"674","ISR","Israel","2020-46",1,1,1,1,1,5,0,0,5,1
"675","ISR","Israel","2020-47",1,1,1,1,1,5,0,0,5,1
"676","ISR","Israel","2020-48",1,1,1,1,1,5,0,0,5,1
"677","ISR","Israel","2020-49",1,1,1,1,1,5,0,0,5,1
"678","ISR","Israel","2020-50",1,1,1,1,1,5,0,0,5,1
"679","ISR","Israel","2020-51",1,1,1,1,1,5,0,0,5,1
"680","ISR","Israel","2020-52",1,1,1,1,1,5,0,0,5,1
"681","ISR","Israel","2021-00",1,1,1,1,1,5,0,0,5,1
"682","ISR","Israel","2021-01",1,1,1,1,1,5,0,0,5,1
"683","ISR","Israel","2021-02",2,3,2,3,2,0,3,2,3,2
"684","ISR","Israel","2021-03",2,3,2,3,2,0,3,2,3,2
"685","ISR","Israel","2021-04",2,3,2,3,2,0,3,2,3,2
"686","ISR","Israel","2021-05",2,3,2,3,2,0,3,2,3,2
"687","ISR","Israel","2021-06",2,3,2,3,2,0,3,2,3,2
"688","ISR","Israel","2021-07",2,3,2,3,2,0,3,2,3,2
"689","ISR","Israel","2021-08",2,3,2,3,2,0,3,2,3,2
"690","ISR","Israel","2021-09",2,3,2,3,2,0,3,2,3,2
"691","ISR","Israel","2021-10",2,3,2,3,2,0,3,2,3,2
"692","ISR","Israel","2021-11",2,3,2,3,2,0,3,2,3,2
"693","ISR","Israel","2021-12",2,3,2,3,2,0,3,2,3,2
"694","ISR","Israel","2021-13",2,3,2,3,2,0,3,2,3,2
"695","ISR","Israel","2021-14",2,3,2,3,2,0,3,2,3,2
"696","ISR","Israel","2021-15",2,3,2,3,2,0,3,2,3,2
"697","ISR","Israel","2021-16",2,3,2,3,2,0,3,2,3,2
"698","ISR","Israel","2021-17",2,3,2,3,2,0,3,2,3,2
"699","ISR","Israel","2021-18",2,3,2,3,2,0,3,2,3,2
"700","ISR","Israel","2021-19",2,3,2,3,2,0,3,2,3,2
"701","ISR","Israel","2021-20",2,3,2,3,2,0,3,2,3,2
"702","ISR","Israel","2021-21",2,3,2,3,2,0,3,2,3,2
"703","ISR","Israel","2021-22",2,3,2,3,2,0,3,2,3,2
"704","ISR","Israel","2021-23",2,3,2,3,2,0,3,2,3,2
"705","ISR","Israel","2021-24",2,3,2,3,2,0,3,2,3,2
"706","ISR","Israel","2021-25",2,3,2,3,2,0,3,2,3,2
"707","ISR","Israel","2021-26",2,3,2,3,2,0,3,2,3,2
"708","ISR","Israel","2021-27",2,3,2,3,2,0,3,2,3,2
"709","ISR","Israel","2021-28",2,3,2,3,2,0,3,2,3,2
"710","ISR","Israel","2021-29",2,3,2,3,2,0,3,2,3,2
"711","ISR","Israel","2021-30",2,3,2,3,2,0,3,2,3,2
"712","ISR","Israel","2021-31",2,3,2,3,2,0,3,2,3,2
"713","ISR","Israel","2021-32",2,3,2,3,2,0,3,2,3,2
"714","ISR","Israel","2021-33",2,3,2,3,2,0,3,2,3,2
"715","ISR","Israel","2021-34",2,3,2,3,2,0,3,2,3,2
"716","ISR","Israel","2021-35",2,3,2,3,2,0,3,2,3,2
"717","ISR","Israel","2021-36",2,3,2,3,2,0,3,2,3,2
"718","ISR","Israel","2021-37",2,3,2,3,2,0,3,2,3,2
"719","ISR","Israel","2021-38",2,3,2,3,2,0,3,2,3,2
"720","ISR","Israel","2021-39",2,3,2,3,2,0,3,2,3,2
"721","JPN","Japan","2020-03",1,1,1,2,1,4,1,0,4,1
"722","JPN","Japan","2020-04",1,1,1,1,1,5,0,0,5,1
"723","JPN","Japan","2020-05",1,1,1,1,1,5,0,0,5,1
"724","JPN","Japan","2020-06",1,1,1,1,1,5,0,0,5,1
"725","JPN","Japan","2020-07",1,1,1,1,1,5,0,0,5,1
"726","JPN","Japan","2020-08",1,1,1,1,1,5,0,0,5,1
"727","JPN","Japan","2020-09",1,1,1,1,1,5,0,0,5,1
"728","JPN","Japan","2020-10",1,1,1,1,1,5,0,0,5,1
"729","JPN","Japan","2020-11",1,1,1,1,1,5,0,0,5,1
"730","JPN","Japan","2020-12",1,1,1,1,1,5,0,0,5,1
"731","JPN","Japan","2020-13",1,1,1,1,1,5,0,0,5,1
"732","JPN","Japan","2020-14",1,1,1,1,1,5,0,0,5,1
"733","JPN","Japan","2020-15",1,1,1,1,1,5,0,0,5,1
"734","JPN","Japan","2020-16",1,1,1,1,1,5,0,0,5,1
"735","JPN","Japan","2020-17",1,1,1,1,1,5,0,0,5,1
"736","JPN","Japan","2020-18",1,1,1,1,1,5,0,0,5,1
"737","JPN","Japan","2020-19",1,1,1,1,1,5,0,0,5,1
"738","JPN","Japan","2020-20",1,1,1,1,1,5,0,0,5,1
"739","JPN","Japan","2020-21",1,1,1,1,1,5,0,0,5,1
"740","JPN","Japan","2020-22",1,1,1,1,1,5,0,0,5,1
"741","JPN","Japan","2020-23",1,1,1,1,1,5,0,0,5,1
"742","JPN","Japan","2020-24",1,1,1,1,1,5,0,0,5,1
"743","JPN","Japan","2020-25",1,1,1,1,1,5,0,0,5,1
"744","JPN","Japan","2020-26",1,1,1,1,1,5,0,0,5,1
"745","JPN","Japan","2020-27",1,1,1,1,1,5,0,0,5,1
"746","JPN","Japan","2020-28",1,1,1,1,1,5,0,0,5,1
"747","JPN","Japan","2020-29",1,1,1,1,1,5,0,0,5,1
"748","JPN","Japan","2020-30",1,1,1,1,1,5,0,0,5,1
"749","JPN","Japan","2020-31",1,1,1,1,1,5,0,0,5,1
"750","JPN","Japan","2020-32",1,1,1,1,1,5,0,0,5,1
"751","JPN","Japan","2020-33",1,1,1,1,1,5,0,0,5,1
"752","JPN","Japan","2020-34",1,1,1,1,1,5,0,0,5,1
"753","JPN","Japan","2020-35",1,1,1,1,1,5,0,0,5,1
"754","JPN","Japan","2020-36",1,1,1,1,1,5,0,0,5,1
"755","JPN","Japan","2020-37",1,1,1,1,1,5,0,0,5,1
"756","JPN","Japan","2020-38",1,1,1,1,1,5,0,0,5,1
"757","JPN","Japan","2020-39",1,1,1,1,1,5,0,0,5,1
"758","JPN","Japan","2020-40",1,1,1,1,1,5,0,0,5,1
"759","JPN","Japan","2020-41",1,1,1,1,1,5,0,0,5,1
"760","JPN","Japan","2020-42",1,1,1,1,1,5,0,0,5,1
"761","JPN","Japan","2020-43",1,1,1,1,1,5,0,0,5,1
"762","JPN","Japan","2020-44",1,1,1,1,1,5,0,0,5,1
"763","JPN","Japan","2020-45",1,1,1,1,1,5,0,0,5,1
"764","JPN","Japan","2020-46",1,1,1,1,1,5,0,0,5,1
"765","JPN","Japan","2020-47",1,1,1,1,1,5,0,0,5,1
"766","JPN","Japan","2020-48",1,1,1,1,1,5,0,0,5,1
"767","JPN","Japan","2020-49",1,1,1,1,1,5,0,0,5,1
"768","JPN","Japan","2020-50",1,1,1,1,1,5,0,0,5,1
"769","JPN","Japan","2020-51",1,1,1,1,1,5,0,0,5,1
"770","JPN","Japan","2020-52",1,1,1,1,1,5,0,0,5,1
"771","JPN","Japan","2021-00",1,1,1,1,1,5,0,0,5,1
"772","JPN","Japan","2021-01",1,1,1,1,1,5,0,0,5,1
"773","JPN","Japan","2021-02",1,1,1,1,1,5,0,0,5,1
"774","JPN","Japan","2021-03",1,1,1,1,1,5,0,0,5,1
"775","JPN","Japan","2021-04",1,1,1,1,1,5,0,0,5,1
"776","JPN","Japan","2021-05",1,1,1,1,1,5,0,0,5,1
"777","JPN","Japan","2021-06",1,1,1,1,1,5,0,0,5,1
"778","JPN","Japan","2021-07",1,1,1,1,1,5,0,0,5,1
"779","JPN","Japan","2021-08",1,1,1,1,1,5,0,0,5,1
"780","JPN","Japan","2021-09",1,1,1,1,1,5,0,0,5,1
"781","JPN","Japan","2021-10",1,1,1,1,1,5,0,0,5,1
"782","JPN","Japan","2021-11",1,1,1,1,1,5,0,0,5,1
"783","JPN","Japan","2021-12",1,1,1,1,1,5,0,0,5,1
"784","JPN","Japan","2021-13",1,1,1,1,1,5,0,0,5,1
"785","JPN","Japan","2021-14",1,1,1,1,1,5,0,0,5,1
"786","JPN","Japan","2021-15",1,1,1,1,1,5,0,0,5,1
"787","JPN","Japan","2021-16",1,1,1,1,1,5,0,0,5,1
"788","JPN","Japan","2021-17",1,1,1,1,1,5,0,0,5,1
"789","JPN","Japan","2021-18",1,1,1,1,1,5,0,0,5,1
"790","JPN","Japan","2021-19",1,1,1,1,1,5,0,0,5,1
"791","JPN","Japan","2021-20",1,1,1,1,1,5,0,0,5,1
"792","JPN","Japan","2021-21",1,1,1,1,1,5,0,0,5,1
"793","JPN","Japan","2021-22",1,1,1,1,1,5,0,0,5,1
"794","JPN","Japan","2021-23",1,1,1,1,1,5,0,0,5,1
"795","JPN","Japan","2021-24",1,1,1,1,1,5,0,0,5,1
"796","JPN","Japan","2021-25",1,1,1,1,1,5,0,0,5,1
"797","JPN","Japan","2021-26",1,1,1,1,1,5,0,0,5,1
"798","JPN","Japan","2021-27",1,1,1,1,1,5,0,0,5,1
"799","JPN","Japan","2021-28",1,1,1,1,1,5,0,0,5,1
"800","JPN","Japan","2021-29",1,1,1,1,1,5,0,0,5,1
"801","JPN","Japan","2021-30",1,1,1,1,1,5,0,0,5,1
"802","JPN","Japan","2021-31",1,1,1,1,1,5,0,0,5,1
"803","JPN","Japan","2021-32",1,1,1,1,1,5,0,0,5,1
"804","JPN","Japan","2021-33",1,1,1,1,1,5,0,0,5,1
"805","JPN","Japan","2021-34",1,1,1,1,1,5,0,0,5,1
"806","JPN","Japan","2021-35",1,1,1,1,1,5,0,0,5,1
"807","JPN","Japan","2021-36",1,1,1,1,1,5,0,0,5,1
"808","JPN","Japan","2021-37",1,1,1,1,1,5,0,0,5,1
"809","JPN","Japan","2021-38",1,1,1,1,1,5,0,0,5,1
"810","JPN","Japan","2021-39",1,1,3,1,1,4,0,1,4,1
"811","MEX","Mexico","2020-03",3,2,3,2,1,1,2,2,2,2
"812","MEX","Mexico","2020-04",3,2,3,2,1,1,2,2,2,2
"813","MEX","Mexico","2020-05",3,2,3,2,1,1,2,2,2,2
"814","MEX","Mexico","2020-06",3,2,3,2,1,1,2,2,2,2
"815","MEX","Mexico","2020-07",3,2,3,2,1,1,2,2,2,2
"816","MEX","Mexico","2020-08",3,2,3,2,1,1,2,2,2,2
"817","MEX","Mexico","2020-09",3,2,3,2,1,1,2,2,2,2
"818","MEX","Mexico","2020-10",3,2,3,2,1,1,2,2,2,2
"819","MEX","Mexico","2020-11",3,2,3,2,1,1,2,2,2,2
"820","MEX","Mexico","2020-12",3,2,3,2,3,0,2,3,3,3
"821","MEX","Mexico","2020-13",3,2,3,2,3,0,2,3,3,3
"822","MEX","Mexico","2020-14",3,2,3,2,3,0,2,3,3,3
"823","MEX","Mexico","2020-15",3,2,3,2,3,0,2,3,3,3
"824","MEX","Mexico","2020-16",3,2,3,2,3,0,2,3,3,3
"825","MEX","Mexico","2020-17",3,2,3,2,3,0,2,3,3,3
"826","MEX","Mexico","2020-18",3,2,3,2,3,0,2,3,3,3
"827","MEX","Mexico","2020-19",3,2,3,2,3,0,2,3,3,3
"828","MEX","Mexico","2020-20",3,2,3,2,3,0,2,3,3,3
"829","MEX","Mexico","2020-21",3,2,3,2,3,0,2,3,3,3
"830","MEX","Mexico","2020-22",3,2,3,2,3,0,2,3,3,3
"831","MEX","Mexico","2020-23",3,2,3,2,3,0,2,3,3,3
"832","MEX","Mexico","2020-24",3,2,3,2,3,0,2,3,3,3
"833","MEX","Mexico","2020-25",3,2,3,2,3,0,2,3,3,3
"834","MEX","Mexico","2020-26",3,2,3,2,3,0,2,3,3,3
"835","MEX","Mexico","2020-27",3,2,3,2,3,0,2,3,3,3
"836","MEX","Mexico","2020-28",3,2,3,2,3,0,2,3,3,3
"837","MEX","Mexico","2020-29",3,2,3,2,3,0,2,3,3,3
"838","MEX","Mexico","2020-30",3,2,3,2,3,0,2,3,3,3
"839","MEX","Mexico","2020-31",3,2,3,2,3,0,2,3,3,3
"840","MEX","Mexico","2020-32",3,2,3,2,3,0,2,3,3,3
"841","MEX","Mexico","2020-33",3,2,3,2,3,0,2,3,3,3
"842","MEX","Mexico","2020-34",3,2,3,2,3,0,2,3,3,3
"843","MEX","Mexico","2020-35",3,2,3,2,3,0,2,3,3,3
"844","MEX","Mexico","2020-36",3,2,3,2,3,0,2,3,3,3
"845","MEX","Mexico","2020-37",3,2,3,2,3,0,2,3,3,3
"846","MEX","Mexico","2020-38",3,2,3,2,3,0,2,3,3,3
"847","MEX","Mexico","2020-39",3,2,3,2,3,0,2,3,3,3
"848","MEX","Mexico","2020-40",3,2,3,2,3,0,2,3,3,3
"849","MEX","Mexico","2020-41",3,2,3,2,3,0,2,3,3,3
"850","MEX","Mexico","2020-42",3,2,3,2,3,0,2,3,3,3
"851","MEX","Mexico","2020-43",3,2,3,2,3,0,2,3,3,3
"852","MEX","Mexico","2020-44",3,2,3,2,3,0,2,3,3,3
"853","MEX","Mexico","2020-45",3,2,3,2,3,0,2,3,3,3
"854","MEX","Mexico","2020-46",3,2,3,2,3,0,2,3,3,3
"855","MEX","Mexico","2020-47",3,2,3,2,3,0,2,3,3,3
"856","MEX","Mexico","2020-48",3,2,3,2,3,0,2,3,3,3
"857","MEX","Mexico","2020-49",3,2,3,2,3,0,2,3,3,3
"858","MEX","Mexico","2020-50",3,2,3,2,3,0,2,3,3,3
"859","MEX","Mexico","2020-51",3,2,3,2,3,0,2,3,3,3
"860","MEX","Mexico","2020-52",3,2,3,2,3,0,2,3,3,3
"861","MEX","Mexico","2021-00",3,2,3,2,3,0,2,3,3,3
"862","MEX","Mexico","2021-01",3,2,3,2,3,0,2,3,3,3
"863","MEX","Mexico","2021-02",3,2,3,2,3,0,2,3,3,3
"864","MEX","Mexico","2021-03",3,2,3,2,3,0,2,3,3,3
"865","MEX","Mexico","2021-04",3,2,3,2,3,0,2,3,3,3
"866","MEX","Mexico","2021-05",3,2,3,2,3,0,2,3,3,3
"867","MEX","Mexico","2021-06",3,2,3,2,3,0,2,3,3,3
"868","MEX","Mexico","2021-07",3,2,3,2,3,0,2,3,3,3
"869","MEX","Mexico","2021-08",3,2,3,2,3,0,2,3,3,3
"870","MEX","Mexico","2021-09",3,2,3,2,3,0,2,3,3,3
"871","MEX","Mexico","2021-10",3,2,3,2,3,0,2,3,3,3
"872","MEX","Mexico","2021-11",3,2,3,2,3,0,2,3,3,3
"873","MEX","Mexico","2021-12",3,2,3,2,3,0,2,3,3,3
"874","MEX","Mexico","2021-13",3,2,3,2,3,0,2,3,3,3
"875","MEX","Mexico","2021-14",3,2,3,2,3,0,2,3,3,3
"876","MEX","Mexico","2021-15",3,2,3,2,3,0,2,3,3,3
"877","MEX","Mexico","2021-16",3,2,3,2,3,0,2,3,3,3
"878","MEX","Mexico","2021-17",3,2,3,2,3,0,2,3,3,3
"879","MEX","Mexico","2021-18",3,2,3,2,3,0,2,3,3,3
"880","MEX","Mexico","2021-19",3,2,3,2,3,0,2,3,3,3
"881","MEX","Mexico","2021-20",3,2,3,2,3,0,2,3,3,3
"882","MEX","Mexico","2021-21",3,2,3,2,3,0,2,3,3,3
"883","MEX","Mexico","2021-22",3,2,3,2,3,0,2,3,3,3
"884","MEX","Mexico","2021-23",3,2,3,2,3,0,2,3,3,3
"885","MEX","Mexico","2021-24",3,2,3,2,3,0,2,3,3,3
"886","MEX","Mexico","2021-25",3,2,3,2,3,0,2,3,3,3
"887","MEX","Mexico","2021-26",3,2,3,2,3,0,2,3,3,3
"888","MEX","Mexico","2021-27",3,2,3,2,3,0,2,3,3,3
"889","MEX","Mexico","2021-28",3,2,3,2,3,0,2,3,3,3
"890","MEX","Mexico","2021-29",3,2,3,2,3,0,2,3,3,3
"891","MEX","Mexico","2021-30",3,2,3,2,3,0,2,3,3,3
"892","MEX","Mexico","2021-31",3,2,3,2,3,0,2,3,3,3
"893","MEX","Mexico","2021-32",3,2,3,2,3,0,2,3,3,3
"894","MEX","Mexico","2021-33",3,2,3,2,3,0,2,3,3,3
"895","MEX","Mexico","2021-34",3,2,3,2,3,0,2,3,3,3
"896","MEX","Mexico","2021-35",3,2,3,2,3,0,2,3,3,3
"897","MEX","Mexico","2021-36",3,2,3,2,3,0,2,3,3,3
"898","MEX","Mexico","2021-37",3,2,3,2,3,0,2,3,3,3
"899","MEX","Mexico","2021-38",3,2,3,2,3,0,2,3,3,3
"900","MEX","Mexico","2021-39",1,1,1,2,1,4,1,0,4,1
